Feature_Index,Feature,RF_Mean_Importance,RF_Std_Importance,RF_CI_Lower,RF_CI_Upper,RF_CV_Robustness,RF_Ranking_Stability,RF_Consistency_Index,Perm_Mean_Importance,Perm_Std_Importance,Perm_CI_Lower,Perm_CI_Upper,Perm_Ranking_Stability,Perm_Consistency_Index,Mutual_Information
17,eeg_1_mobility,0.005503814386261745,0.0024256572090743263,0.004814450234932273,0.006193178537591217,2.2689991556812688,0.0,0.0257116989084014,-0.0009090909090909108,0.010092152372704118,-0.003777248878597191,0.001959067060415369,0.02,0.01968006134201681,0.0
129,eeg_4_energy,0.005476474027694348,0.0028518897914668493,0.004665975916739096,0.0062869721386496,1.9202964476575786,0.02,0.024150232059654515,0.00042424242424242073,0.012102796771757721,-0.003015334360994995,0.0038638192094798364,0.0,0.02460263117293003,0.0037248005961831865
89,eeg_3_median_abs,0.005463201974925335,0.00288099346810289,0.004644432690586757,0.006281971259263913,1.8962909308134304,0.02,0.025590211262860665,-0.0007359307359307379,0.009979739975812005,-0.0035721414557215417,0.002100279983860066,0.0,0.037765156464587175,0.0
24,eeg_1_spectral_entropy,0.005459809775496632,0.003149942354012844,0.004564606063493364,0.0063550134874998995,1.7333046095941056,0.02,0.02362608509559823,-0.002251082251082251,0.016180287091801516,-0.006849468963590391,0.0023473044614258885,0.02,0.02231006184246826,0.07385419949916727
115,eeg_3_lyapunov_exp,0.005432369433756467,0.0029072572822867685,0.004606136056013506,0.006258602811499428,1.8685546958637405,0.0,0.02253090527415674,-0.003601731601731602,0.010561862142471295,-0.006603379610801337,-0.000600083592661867,0.0,0.02646973606218275,0.03499141134392647
5,eeg_1_max,0.0053738510455907515,0.0029947461774811903,0.00452275359894274,0.006224948492238763,1.794426154228521,0.02,0.022307561238506763,-0.00014718614718615104,0.016264988157715293,-0.004769644636284123,0.004475272341911821,0.06,0.01814836250026744,0.002701426695451037
72,eeg_2_gamma_power,0.005362154482010124,0.0029339029577574913,0.004528348487085824,0.006195960476934424,1.8276522354179792,0.0,0.022308344715357767,-0.0027619047619047636,0.019973350435268784,-0.008438268149322421,0.0029144586255128936,0.04,0.026651985212202276,0.0
169,coherence_eeg_2_eeg_4,0.005342636422819496,0.0030025497001561095,0.004489321239565483,0.006195951606073509,1.7793664646433907,0.02,0.02277460322507121,-0.0047272727272727275,0.016997247712189956,-0.009557837079159102,0.00010329162461364741,0.26,0.017607979514690057,0.045357879257564404
125,eeg_4_rms,0.005283729296901221,0.002835505779994466,0.004477887470486826,0.006089571123315615,1.863416801276932,0.0,0.022311513535325487,8.658008658005493e-06,0.012628378631185004,-0.0035802874883342425,0.003597603505650254,0.04,0.02326781434698047,0.0037248005961831865
76,eeg_2_lyapunov_exp,0.005268560835125795,0.002772853151068732,0.004480524688840635,0.006056596981410955,1.9000503662049733,0.02,0.02235770060092487,-0.0030043290043290107,0.0147599140473863,-0.007199050163983449,0.0011903921553254276,0.02,0.02667413552451803,0.0
56,eeg_2_mobility,0.005255394049143389,0.002167772734158735,0.004639319854666096,0.005871468243620682,2.424328770215857,0.0,0.026759851088505055,-0.0009264069264069314,0.012758159653009395,-0.004552235781704694,0.002699421928890831,0.02,0.029097735330863576,0.0
13,eeg_1_iqr,0.005202771987221973,0.0023802369012692307,0.004526316144546357,0.005879227829897588,2.1858209852412434,0.0,0.025218378048088918,-0.002441558441558441,0.015491488216276654,-0.00684419067957342,0.001961073796456538,0.02,0.02043267663846789,0.021986531004140497
67,eeg_2_theta_relative_power,0.005064064131042098,0.0024485374871326955,0.00436819747663557,0.005759930785448626,2.0681994663485055,0.0,0.025538226908201157,1.7316017316015773e-05,0.01171424411993525,-0.0033118353260789264,0.0033464673607109577,0.06,0.030143612534813697,0.011204113735874044
123,eeg_4_min,0.005059724018166634,0.0027161384335301574,0.004287806016266265,0.0058316420200670025,1.8628372432795337,0.02,0.02386857703752732,0.0017229437229437225,0.01168558249361905,-0.0015980620763787617,0.005043949522266207,0.06,0.027302814991439002,0.08158323285944391
156,corr_eeg_1_eeg_2,0.005027111895497863,0.0022574915559612834,0.004385539893985504,0.005668683897010223,2.226857353923296,0.0,0.026641515648223663,-0.003774891774891776,0.013698009494192814,-0.007667822999692027,0.0001180394499084754,0.0,0.019915648882468575,0.021446361006423054
154,eeg_4_lyapunov_exp,0.004891886803781497,0.0016650909052165846,0.004418673204404405,0.005365100403158588,2.937909572783495,0.0,0.03190676245397314,-0.0018441558441558452,0.013088724364754716,-0.00556393015106948,0.0018756184627577899,0.04,0.02035574342847845,0.0
63,eeg_2_spectral_entropy,0.004857778321320231,0.0026927236322308195,0.004092514732321192,0.00562304191031927,1.8040388856734835,0.02,0.02444635466542271,-0.0022424242424242415,0.015533271055965454,-0.00665693103209246,0.002172082547243977,0.02,0.029250892174136987,0.0
71,eeg_2_beta_relative_power,0.004849036125692885,0.0026498277867728344,0.004095963401086836,0.005602108850298934,1.8299438049912051,0.0,0.022306618905531213,-0.000935064935064937,0.009295314868619273,-0.0035767641915692384,0.0017066343214393641,0.02,0.03142424432770537,0.0
144,eeg_4_theta_power,0.004826543699496671,0.002354584396591773,0.004157378217985978,0.005495709181007363,2.0498494347869114,0.0,0.024610723829008595,-0.003194805194805195,0.014199897033674072,-0.007230371280138509,0.000840760890528119,0.0,0.020624279938212087,0.0
12,eeg_1_energy,0.0048223077827317,0.0023707803570017392,0.004148539460200762,0.005496076105262639,2.0340591928239276,0.0,0.024837396061194967,0.0003982683982683971,0.0062534801315239155,-0.0013789509910157234,0.0021754877875525174,0.0,0.02025318246970533,0.050506085349166785
137,eeg_4_mean_freq,0.004797045097054638,0.00209907249487744,0.004200495294552894,0.005393594899556383,2.2853164339152965,0.0,0.02747994571597619,-0.0001904761904761927,0.013534536322659442,-0.004036948853968746,0.003655996473016361,0.04,0.02403521429975033,0.03603401391954786
55,eeg_2_activity,0.004787710172036353,0.002932249953817149,0.00395437395563402,0.005621046388438686,1.6327769065273952,0.0,0.021748123661245445,-0.003004329004329006,0.009700219770745254,-0.005761100960792317,-0.0002475570478656947,0.0,0.04863269073708104,0.0
38,eeg_1_hurst_exp,0.0047556067635255135,0.0023947930540694686,0.004075014107995955,0.005436199419055072,1.9858110732629737,0.0,0.02410863561693704,-0.00412121212121212,0.01663537626064242,-0.00884893374447501,0.0006065095020507697,0.04,0.02763042927179207,0.0
122,eeg_4_max,0.004750302839699339,0.002488309542567059,0.004043133092201763,0.005457472587196916,1.9090481178213414,0.0,0.02524151007058962,-0.001316017316017318,0.014611517673302401,-0.005468564692790145,0.0028365300607555086,0.02,0.022545632986078055,0.05019748409716929
121,eeg_4_kurtosis,0.004750140162856104,0.0022572118339048647,0.004108647657472592,0.005391632668239617,2.104428074079246,0.0,0.02554376671930042,0.0009783549783549783,0.016587445384690723,-0.0037357448406812833,0.00569245479739124,0.04,0.023449537466404696,0.02526089029265055
142,eeg_4_delta_power,0.004744997756710142,0.002250530336371583,0.004105404111915591,0.005384591401504693,2.1083908397880915,0.0,0.026420087784238266,-0.0013160173160173213,0.013714941608348272,-0.005213760594417449,0.0025817259623828063,0.04,0.021268552237659902,0.03155540429387971
91,eeg_3_iqr,0.004739166121122905,0.002055153897294696,0.004155097845951958,0.0053232343962938515,2.3059907565862754,0.0,0.027749936492750298,-0.0005541125541125534,0.009756711454901063,-0.0033269392695746036,0.002218714161349497,0.02,0.03315905508250963,0.0
2,eeg_1_var,0.004722797049451656,0.002660037855432996,0.003966822655437994,0.005478771443465319,1.7754622785759793,0.02,0.024703418195107373,0.0011428571428571395,0.013146997277514193,-0.002593478142623316,0.0048791924283375955,0.0,0.017265838598153775,0.06059764473317841
84,eeg_3_min,0.004680905005409377,0.002188684419264924,0.0040588877757817875,0.005302922235036966,2.1386842024091584,0.0,0.02673664816272272,0.0005974025974025952,0.007421125644156187,-0.0015116579749053162,0.0027064631697105066,0.0,0.03824772559379982,0.0
16,eeg_1_activity,0.004658730067650474,0.0023267669978527077,0.003997470203389494,0.005319989931911453,2.0022330863926405,0.0,0.024255082453139933,-0.0005541125541125583,0.010981358923695336,-0.0036749802292967457,0.0025667551210716293,0.02,0.02152712276486033,0.06059764473317841
170,phase_sync_eeg_2_eeg_4,0.004619537053284889,0.0025591294365982444,0.003892240514597109,0.005346833591972668,1.8051204470975968,0.0,0.023514047949870158,-0.0032207792207792265,0.01665584851578946,-0.007954318994579811,0.001512760553021358,0.24,0.01678465206202714,0.006233556330521806
82,eeg_3_kurtosis,0.004581933575921293,0.0026046128540563544,0.003841710793014719,0.005322156358827867,1.7591610180643202,0.02,0.02456512660993111,-0.004173160173160175,0.011432099678385401,-0.0074221269534710515,-0.0009241933928492985,0.02,0.03244085143098367,0.017455985553783693
173,phase_sync_eeg_3_eeg_4,0.004562541069598923,0.002624107058977289,0.0038167780949534295,0.005308304044244416,1.7387022683087046,0.0,0.02407212185856647,-0.0035757575757575794,0.016370462856068687,-0.008228191642461946,0.001076676490946787,0.42,0.019393664187072387,0.08777950375466048
73,eeg_2_gamma_relative_power,0.004541270139821855,0.002152470024677703,0.0039295449272596355,0.005152995352384074,2.1097947366409255,0.0,0.025975954790302368,-0.0013333333333333324,0.008083464828161122,-0.0036306286190070534,0.0009639619523403888,0.0,0.0349966076753876,0.0542897230950683
75,eeg_2_approx_entropy,0.0045297551874605765,0.002307306552439156,0.0038740259205926747,0.005185484454328478,1.9632220028802725,0.0,0.025350498742199117,-0.0028484848484848506,0.011775557022205948,-0.006195061125906442,0.0004980914289367411,0.0,0.032267781058682776,0.01461330936205063
7,eeg_1_range,0.004526842520050994,0.002401834535495252,0.0038442486976421964,0.005209436342459792,1.8847436260396715,0.02,0.02701409508083193,0.00037229437229437167,0.008711527230968264,-0.0021034942733122322,0.0028480830179009754,0.0,0.01830988750388358,0.015485471790817051
41,eeg_2_var,0.004464859256346956,0.0024106006001855984,0.0037797741459180893,0.005149944366775822,1.852177034547113,0.0,0.024215184757505892,-0.001800865800865803,0.017507889351351773,-0.006776552900887151,0.0031748212991555454,0.04,0.030351788760802384,0.0
40,eeg_2_std,0.0044594453117764695,0.0026023921365229134,0.003719853649809843,0.0051990369737430955,1.7135946108319113,0.0,0.022477335765464897,3.4632034632033904e-05,0.009950248232609914,-0.0027931972244776477,0.0028624612937417156,0.0,0.034063283889143016,0.0
153,eeg_4_approx_entropy,0.004459082346948103,0.002392714146048934,0.003779080510540845,0.005139084183355361,1.8636083913118093,0.0,0.02407784113928528,0.0011428571428571438,0.01573228549453099,-0.0033282089244496475,0.005613923210163935,0.1,0.02500292038780773,0.010177100916408888
1,eeg_1_std,0.004444254467829743,0.0027678960563356655,0.003657627112280115,0.0052308818233793705,1.6056434984589008,0.0,0.02262665279970282,0.0005800865800865764,0.011165679611733523,-0.0025931644550408733,0.0037533376152140262,0.02,0.017219500831927498,0.06035339213043556
109,eeg_3_beta_power,0.00444259429032558,0.002079238200664202,0.003851681331870214,0.005033507248780945,2.136645082435436,0.0,0.026350762742250733,0.0019134199134199106,0.01076594394358702,-0.001146227501790818,0.0049730673286306395,0.02,0.03355060520302135,0.012165652197412502
31,eeg_1_beta_power,0.004441732586732175,0.0022539396310052246,0.003801170031123285,0.005082295142341066,1.970652775507545,0.0,0.025429825225542158,-0.0015238095238095247,0.010143639585290926,-0.004406599997231216,0.0013589809496121661,0.0,0.02623729521423357,0.002558697307438962
57,eeg_2_complexity,0.004434643445525179,0.0020720942725544612,0.003845760768974489,0.005023526122075869,2.1401744554994306,0.0,0.026581902676519244,-0.0010995670995671027,0.010927357070673108,-0.0042050876179314306,0.0020059534187972256,0.0,0.029541912847994768,0.0
37,eeg_1_lyapunov_exp,0.0044200714490953965,0.0024440764242598945,0.003725472614729487,0.0051146702834613065,1.8084832472395131,0.0,0.02402442342444697,-0.00245021645021645,0.011962977690221251,-0.0058500570921429,0.0009496241917099999,0.02,0.03093440330982226,0.0
131,eeg_4_percentile_25,0.004394972096017457,0.002832374988906447,0.0035900200305854914,0.005199924161449421,1.5516914102341979,0.02,0.02295030330256497,-0.001887445887445891,0.012320793510850567,-0.005388976660441816,0.0016140848855500341,0.02,0.02214315227290571,0.0
98,eeg_3_mean_freq,0.004289359895797727,0.002840723421347179,0.0034820352321177873,0.005096684559477667,1.5099533142048087,0.02,0.023694458456181223,-0.001497835497835498,0.011425688341575806,-0.004744980196385563,0.001749309200714567,0.02,0.027273848374396562,0.14157191155650195
132,eeg_4_percentile_75,0.004275240561864532,0.0026011944473238262,0.0035359892794021475,0.005014491844326917,1.643568169963683,0.02,0.0235087906051463,-0.0024761904761904786,0.010572715494383177,-0.005480922973745159,0.000528542021364202,0.0,0.0241038125389088,0.00448350206243231
105,eeg_3_theta_power,0.004254125660197523,0.001993679621269294,0.0036875281809668715,0.004820723139428174,2.1338059542929466,0.0,0.02765411902694263,-0.0001904761904761896,0.0086220726078143,-0.0026408421134728817,0.0022598897325205023,0.02,0.03201504235962517,0.012858460437390473
36,eeg_1_approx_entropy,0.0042478663965509564,0.002684938984370323,0.003484815179995012,0.005010917613106901,1.5821090397464916,0.02,0.025146072816760533,0.00017316017316016945,0.01416636488985045,-0.003852876182340441,0.00419919652866078,0.04,0.026687639187623236,0.0689161082403218
155,eeg_4_hurst_exp,0.0042315800381204655,0.002191653312288455,0.0036087190584312857,0.004854441017809645,1.9307706293313884,0.0,0.026637941820630923,-0.0024415584415584434,0.015723944892510364,-0.006910254135998032,0.002027137252881145,0.02,0.019801701364183844,0.015430442962203417
95,eeg_3_mobility,0.004222593891043881,0.0021383597242325314,0.0036148787814982795,0.004830309000589483,1.9746881900754905,0.0,0.025829672282290207,0.0015411255411255415,0.010109188196284296,-0.0013318739558730052,0.004414125038124089,0.04,0.029504345532448514,0.009380072996739042
116,eeg_3_hurst_exp,0.0042159447046726285,0.00200498312147215,0.0036461348062282305,0.0047857546031170265,2.1027331598202053,0.0,0.02641400944483362,-0.00208658008658009,0.017275209490838123,-0.006996140301906274,0.002822980128746094,0.02,0.023541002666289623,0.013768268658519656
46,eeg_2_range,0.004169494142749638,0.002350232992570844,0.003501565316578685,0.0048374229689205905,1.7740768589845541,0.0,0.024819023762589085,-0.001064935064935067,0.011864697637015583,-0.004436844824782513,0.002306974694912379,0.0,0.03090332306910332,0.03684019149459328
79,eeg_3_std,0.00412972776152483,0.00203104447127424,0.0035525113094167036,0.004706944213632956,2.033302380426794,0.0,0.026417735475989933,-0.0011428571428571434,0.009063144573996441,-0.0037185743316901186,0.0014328600459758319,0.0,0.03463233636291222,0.0
96,eeg_3_complexity,0.004110853322948444,0.0017846262285780004,0.003603668160551373,0.004618038485345516,2.303481270627669,0.0,0.02986721048815891,-0.0032034632034632048,0.01059854844836528,-0.006215537345307765,-0.0001913890616186448,0.0,0.02826904204909552,0.025347674577548496
118,eeg_4_std,0.004060922369080629,0.0025530480195227953,0.003335354150002649,0.004786490588158608,1.5906172461174286,0.0,0.023408489248213555,-0.001904761904761906,0.009523809523809514,-0.004611398623768855,0.0008018748142450431,0.0,0.027006755449402352,0.023303544703229706
135,eeg_4_complexity,0.004003050184007657,0.0022070769358710266,0.0033758058589959607,0.004630294509019354,1.8137337840714958,0.0,0.025601569619816956,0.0007792207792207785,0.011050075043536795,-0.0023611758011442196,0.003919617359585776,0.02,0.02596760930362712,0.0
4,eeg_1_kurtosis,0.0040029050619933134,0.002332013257285668,0.003340154227298372,0.004665655896688255,1.7165017728082266,0.0,0.02476163643863872,-0.002060606060606064,0.0120295108852232,-0.005479355227338152,0.0013581431061260242,0.02,0.020168337981059183,0.03577665859143808
134,eeg_4_mobility,0.003984688774932962,0.0018558525499403954,0.0034572613159761694,0.004512116233889754,2.147093291625786,0.0,0.02828862351399196,-0.0007359307359307389,0.013108593954791607,-0.004461351917852848,0.00298949044599137,0.02,0.02379960527824469,0.0
151,eeg_4_gamma_relative_power,0.003974150709296787,0.0018657574231358439,0.0034439083165237645,0.00450439310206981,2.1300467290182987,0.0,0.028851133471322107,0.0007792207792207768,0.009264069264069252,-0.0018535985747223456,0.003412040133163899,0.06,0.025511239926609572,0.0
111,eeg_3_gamma_power,0.00396034704110432,0.0021888845096975844,0.003338272946404954,0.004582421135803686,1.8092991396433091,0.0,0.025891754894216735,0.0003982683982683964,0.007802225402944831,-0.0018190995271174285,0.0026156363236542212,0.02,0.03372464721532575,0.0
119,eeg_4_var,0.003835664113998369,0.002360069314624997,0.003164939836029982,0.004506388391966755,1.6252336012785609,0.0,0.02451899819915345,-0.0034285714285714297,0.011067305940063962,-0.006573864975546821,-0.00028327788159603854,0.0,0.026195931255223546,0.023211825625661264
172,coherence_eeg_3_eeg_4,0.003825988667020334,0.0020390726258526655,0.003246490638625586,0.004405486695415082,1.876337522694511,0.0,0.028469964954301503,0.00043290043290043377,0.011709776666802903,-0.0028949812743622205,0.003760782140163088,0.4,0.0228583901160064,0.10100730059094798
141,eeg_4_spectral_entropy,0.0037944626963518167,0.0021654167264000997,0.003179058071871051,0.004409867320832582,1.7523012891055838,0.0,0.025637534889959245,-0.0036190476190476216,0.01290326823195425,-0.007286115876186966,4.802063809172287e-05,0.0,0.024503584673501944,0.0
133,eeg_4_activity,0.0037896680303657615,0.002390076886981891,0.003110415694692485,0.004468920366039038,1.585584084114055,0.0,0.024689555472949386,-0.0015151515151515154,0.009956427626337827,-0.0043447369385275405,0.0013144339082245098,0.0,0.029605433171757334,0.023211825625661264
106,eeg_3_theta_relative_power,0.0037384648625340237,0.0018734381412945005,0.003206039633812362,0.004270890091255686,1.995510062798139,0.0,0.02917445426973256,-0.003212121212121212,0.01490789673986321,-0.00744889858764538,0.0010246561634029558,0.02,0.02439876714411647,0.0
83,eeg_3_max,0.003656754883520645,0.0021451592076474663,0.0030471073821695237,0.004266402384871766,1.704654228002722,0.0,0.026307198975516876,0.0028571428571428524,0.014285714285714289,-0.0012028122213675755,0.00691709793565328,0.06,0.029203760070645325,0.0
64,eeg_2_delta_power,0.003651939978361876,0.0025739092939631495,0.0029204430506863145,0.004383436906037438,1.4188300438730055,0.0,0.023287750650021265,0.000969696969696969,0.00831644885314386,-0.0013938116432575857,0.0033332055826515235,0.0,0.02927663073077909,0.00045896266053446766
45,eeg_2_min,0.0036413076568242338,0.0018603340117564475,0.0031126065805112953,0.004170008733137173,1.9573406915525875,0.0,0.02949740900162696,-0.0001645021645021638,0.008952937760573617,-0.0027088989235061678,0.0023798945945018406,0.02,0.02709996005392592,0.13093964549970805
85,eeg_3_range,0.0036123796547033265,0.0020841850830221205,0.0030200608078373332,0.00420469850156932,1.7332335361223927,0.0,0.02842278816661834,-0.0017056277056277072,0.010884466815064537,-0.004798958948216671,0.0013877035369612568,0.0,0.03555210777517135,0.0
114,eeg_3_approx_entropy,0.003552617547440049,0.0019097194569430923,0.003009881282897809,0.004095353811982289,1.8602823302112277,0.0,0.029232846446108615,-0.003047619047619054,0.012980361933257776,-0.006736597092247387,0.0006413589970092792,0.04,0.025654545538251448,0.008639827916871345
101,eeg_3_spectral_edge_freq,0.0034340334772854793,0.0026223209016615133,0.00268877812293255,0.004179288831638409,1.3095397074231803,0.0,0.024345999144983428,-0.001341991341991344,0.013597277867479442,-0.0052062949552306855,0.0025223122712479977,0.02,0.026576790825147648,0.0
94,eeg_3_activity,0.0033731789968543154,0.0023217562290297387,0.00271334317733644,0.004033014816372191,1.452856595964989,0.0,0.02477076737398804,-0.0013333333333333329,0.006576576872147049,-0.003202375800323467,0.0005357091336568014,0.02,0.03334743433279085,0.0
107,eeg_3_alpha_power,0.0031102158053924454,0.0013736473788274505,0.0027198295397697324,0.0035006020710151584,2.2642023177935977,0.0,0.038490494640964094,8.658008658007158e-06,0.008292948752209034,-0.0023481719495070377,0.0023654879668230516,0.02,0.03259724490336132,0.0
140,eeg_4_spectral_edge_freq,0.0029367569951525897,0.001398106969369622,0.002539419390811078,0.003334094599494101,2.1005236719650617,0.0,0.038563235685407274,0.0015324675324675308,0.013510158787832308,-0.002307077112282413,0.005372012177217475,0.04,0.03139736757814575,0.016216842097659168
80,eeg_3_var,0.002904934928993715,0.0017371870379237848,0.002411231835407834,0.003398638022579596,1.6722061000667865,0.0,0.03136400960848128,-0.0016450216450216448,0.010601377179568877,-0.00465789970337931,0.0013678564133360203,0.0,0.03540122166156706,0.0
167,phase_sync_eeg_2_eeg_3,0.002613169948613216,0.0017661476367627355,0.002111236343904032,0.0031151035533224,1.4795874060926704,0.0,0.0323986413930157,-0.0013333333333333348,0.012048277791137868,-0.0047574159957137555,0.002090749329047086,0.36,0.02110459199989081,0.0
62,eeg_2_spectral_edge_freq,0.0025233349352357117,0.001486274041436941,0.002100940526254403,0.0029457293442170206,1.6977587545162647,0.0,0.03506925341125146,-0.001142857142857144,0.006771957651288079,-0.0030674262129034647,0.0007817119271891768,0.0,0.0535362706140873,0.0
166,coherence_eeg_2_eeg_3,0.0021737986990774767,0.0014533994446220392,0.001760747147136653,0.0025868502510183007,1.4956649099837025,0.0,0.04004373929868967,0.0005714285714285704,0.007230572531848493,-0.00148347740555657,0.002626334548413711,0.42,0.02964146518565416,0.0
23,eeg_1_spectral_edge_freq,0.0016914244031686096,0.0011552685858066813,0.001363100703829352,0.0020197481025078672,1.464096122355771,0.0,0.053366287867740045,-0.0009523809523809517,0.005471012044321924,-0.0025072253717565076,0.0006024634669946039,0.0,0.025228782811926493,0.036709094942852794
21,eeg_1_median_freq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024933016078792305,0.011219454788950811
19,eeg_1_dominant_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.6779781979835787,0.0,0.0,0.0,0.0,0.0,0.024422957381279174,0.0
9,eeg_1_zero_crossings,0.0,0.0,0.0,0.0,0.0,0.0,0.8771929824561404,0.0,0.0,0.0,0.0,0.0,0.02022861181779964,0.0
60,eeg_2_median_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.05592155654843185,0.0
97,eeg_3_dominant_freq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04148228764563702,0.0
99,eeg_3_median_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.04492942146917579,0.0
87,eeg_3_zero_crossings,0.0,0.0,0.0,0.0,0.0,0.0,0.8080894004443002,0.0,0.0,0.0,0.0,0.0,0.05569567300297969,0.0782115821584366
58,eeg_2_dominant_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.5694623556082354,0.0,0.0,0.0,0.0,0.0,0.05223240455365698,0.045880836384294854
48,eeg_2_zero_crossings,0.0,0.0,0.0,0.0,0.0,0.0,0.8771929824561404,0.0,0.0,0.0,0.0,0.0,0.048941911742685924,0.0285998992920371
138,eeg_4_median_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.7630771426237268,0.0,0.0,0.0,0.0,0.0,0.046595202580049025,0.03061769281926474
126,eeg_4_zero_crossings,0.0,0.0,0.0,0.0,0.0,0.0,0.4054452558987038,0.0,0.0,0.0,0.0,0.0,0.03277977449899635,0.0
136,eeg_4_dominant_freq,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.045514069771337144,0.040141668658445706
