filename,direction,eeg_1_mean,eeg_1_std_dev,eeg_1_variance,eeg_1_skewness,eeg_1_kurtosis,eeg_1dominant_freq,eeg_1mean_freq,eeg_1median_freq,eeg_1freq_std,eeg_2_mean,eeg_2_std_dev,eeg_2_variance,eeg_2_skewness,eeg_2_kurtosis,eeg_2dominant_freq,eeg_2mean_freq,eeg_2median_freq,eeg_2freq_std,eeg_3_mean,eeg_3_std_dev,eeg_3_variance,eeg_3_skewness,eeg_3_kurtosis,eeg_3dominant_freq,eeg_3mean_freq,eeg_3median_freq,eeg_3freq_std,eeg_4_mean,eeg_4_std_dev,eeg_4_variance,eeg_4_skewness,eeg_4_kurtosis,eeg_4dominant_freq,eeg_4mean_freq,eeg_4median_freq,eeg_4freq_std
scrolling_down_20_10_brian_cleaned.csv,1,802.721471474378,46.277770016312175,2141.631997682682,0.1266172118072662,5.203186172177235,0,2049.7075487076086,23.908241030095326,71887.57680880724,802.8618242651236,7.369441371569079,54.30866612899395,-0.17741610082733442,1.5762811711737816,0,1104.9228665494747,4.736614546738872,71804.66859040517,794.1820062968663,14.095518612375818,198.68364495183312,0.2601721046817181,23.41951834486305,0,1232.2749366647886,3.0418655272342536,71034.29623753703,805.3623919273826,47.806847669303906,2285.494684076028,-0.06143400408508567,8.844134827490274,0,2020.8176027752925,17.451768444042106,72132.28560666992
scrolling_down_20_10_friend_cleaned.csv,1,802.5770056604771,32.34268432528776,1046.0492293652148,0.3420899187873973,3.771818627701557,0,1885.1162574602706,86.8464759140971,71818.19048542682,803.4811251663089,5.906459489636435,34.8862637027163,0.2931750887097776,2.32744928348586,0,1032.6697245626397,4.325294829151692,71860.05842226594,800.7549023209249,5.884100779850393,34.622641987436005,0.11246468795817702,0.22209451390218637,0,1031.0286253576594,2.592561919337381,71616.20790864943,805.4371099136749,26.72978392725105,714.4813487975285,0.5988669149120592,4.447768215661788,0,1691.79772272485,51.18692273211784,72060.2835200026
scrolling_down_20_10_jimmy_cleaned.csv,1,804.389962604941,7.139912455627135,50.9783498740195,0.06818032798903723,0.26283023127619787,0,1065.1313168852587,2.6456248479357036,71941.77483642631,806.8547163783272,43.619857817087315,1902.6919959829136,-0.12546679946708975,26.097359965947287,0,1935.2933497707616,1.6713613128916158,72246.73376466101,804.6303625015425,3.839743985043227,14.74363387067564,0.07076975745287917,-0.05200519268948911,0,952.8141065499709,2.1606803772912992,71962.83931085962,805.2202185072568,6.744809899392198,45.49246057893899,-0.019548486767478397,0.7177020650361392,0,1053.5509617506586,1.2958262537143856,72015.90606877179
scrolling_down_20_11_brian_cleaned.csv,1,803.3031860028708,60.509938806643746,3661.452694383771,0.009238568772687724,1.931814315997805,0,2354.109302132129,77.80720839323429,72014.68043833072,801.5233860364127,7.401946959668973,54.78881879375275,-0.14879355621338322,0.36168692079695797,0,1102.5589482456498,4.162920725318286,71685.00907744511,805.9793720301243,12.13935753194884,147.36400128848302,-0.11293028583034288,1.7427117847525677,0,1287.328179607943,5.148869715745417,72085.66803400578,801.9115259721555,55.22312720381039,3049.5937781682233,-0.6007337709664868,7.156998292800708,0,2086.906508100659,30.6541088642954,71864.70125001525
scrolling_down_20_11_friend_cleaned.csv,1,802.381762233025,33.78143374914526,1141.1852661478902,0.2283604467068005,-0.055417019005849166,0,1662.6339072004535,33.30936996235046,71811.53060858641,803.0631595850683,5.265836147970303,27.729030337270718,-0.3118282241388242,1.9666698774111282,0,1011.1540912006342,3.2322491391690074,71822.5791668577,801.4267972596099,6.446147788635365,41.5528213129286,0.6972911098925215,5.083152838873254,0,1047.8219538903727,0.5904394849597131,71676.45178925221,806.3674172654529,25.49466313339155,649.9778482851143,0.3964955921878918,0.7761908811461793,0,1574.053165359436,16.73205027682777,72142.55902350506
scrolling_down_20_12_brian_cleaned.csv,1,796.9390983916712,58.05886432547292,3370.8317267636717,0.23161271436185552,0.5518024398401726,0,2277.36703226605,41.678654447571496,71432.99164073536,800.6771666299758,10.113588686195701,102.28467611354569,0.08036044756598676,1.3598780317099655,0,1207.0792624851586,4.269024705436117,71610.28233486554,801.0874285202209,22.112482470455134,488.96188100618565,-0.42393828999753685,6.698230135288499,0,1600.5087337080638,4.827719568537958,71660.85488566691,800.2196420309958,52.20149598999653,2724.9961835936238,0.05328772762543303,3.033486169561227,0,2173.953207924738,18.023119205792963,71692.97717252396
scrolling_down_20_12_friend_cleaned.csv,1,803.380230926005,40.9447365432014,1676.471450592172,0.18385387791004013,1.2283717308794566,0,1835.57900161412,63.23304086702968,71926.34502325201,803.3461578727728,5.260095405874442,27.668603678901412,-0.11293905660792138,0.5910306993344925,0,1008.7245580441501,3.4582484010086807,71847.92405406291,800.7461788007981,5.754256316802733,33.11146575946416,0.11951155068156882,0.26723579254304486,0,1030.3621197987623,2.6901169658580373,71615.35279134866,808.325765060133,28.568923639378514,816.1833979126405,0.3512299036744683,2.244303625049625,0,1624.2298092500946,35.85966137881037,72325.75522044026
scrolling_down_20_13_brian_cleaned.csv,1,806.358114573264,47.51352504355905,2257.535062064913,-0.059755944840785266,2.5937961069046187,0,2194.017110679662,9.28759788401145,72214.62167307042,804.4752899835739,6.747038636790826,45.52253036634821,0.04839407113732763,0.3441988444710109,0,1076.945188857589,2.946682588742943,71948.92814583018,807.6821839015527,9.478392293178757,89.83992046339047,-0.5777430889307613,5.228362754090581,0,1156.9562601833404,7.650286774392868,72236.99996035038,806.9971239340825,43.934513453884676,1930.2414724295738,-0.4681894867277028,6.173880650428821,0,2082.8893134958926,12.698586825190867,72256.87813591684
scrolling_down_20_13_friend_cleaned.csv,1,803.1490466937481,40.61891466798538,1649.8962288050777,0.0975514005269901,0.4393780889408614,0,1823.3226166106156,52.8008297688711,71904.52102761396,804.3002827111333,6.145560882481764,37.767918560290035,0.057495180479247794,0.44980869870576345,0,1061.3436310741297,1.9572809226048105,71933.07454454464,802.1663461703984,5.748784154821995,33.04851925873244,-0.21663437467982405,1.463980867674561,0,1035.5458662276312,3.0637294660032177,71742.30812631713,803.7527975746507,28.152533805042367,792.5651596440533,0.16863326257706168,1.5785742403440048,0,1623.4917276547485,39.100339990320435,71915.59274729542
scrolling_down_20_14_brian_cleaned.csv,1,803.6118027688746,40.718659013948965,1658.0091918942471,0.12289150456509271,0.7984040583551786,0,1910.4783212545524,25.80509335713395,71944.061078768,801.3015046519488,7.519833638130518,56.547897945159264,0.022394593615631085,0.9188791440954374,0,1109.0641325586057,6.728164626618014,71665.15969594537,810.3162956468582,10.638596460129872,113.17973464148785,0.07158092646118015,3.8100510316548615,0,1235.2854027941064,1.149214799835807,72472.6112859045,799.8893576569357,42.77418368073761,1829.6307895534794,-0.6870979593030349,11.299487700317865,0,1979.2804421915366,16.450945969595537,71619.14228444375
scrolling_down_20_14_friend_cleaned.csv,1,802.8860716771651,19.568007306009044,382.90690992802337,0.38117384182510405,6.073914047058139,0,1429.2141156799335,33.48313977419208,71819.41640064734,803.7192241527249,8.018161657624388,64.29091636779788,0.1640441026329662,0.7917472518629483,0,1136.8168667818727,6.599504181421143,71881.42069152983,801.5407504861398,5.847338101486128,34.19136287309139,0.28032860034231816,1.962276567844432,0,1036.6850339113603,3.529388681836903,71686.39604814265,800.8484945984995,18.0443274702577,325.59775385389656,0.4401561727599216,8.181605299760589,0,1361.114938041311,10.97908102154905,71635.31470555555
scrolling_down_20_15_brian_cleaned.csv,1,807.8486843215102,36.709094381177316,1347.5576102861842,0.20402511281783425,0.9279014247157402,0,1849.219879806811,16.050205376226284,72307.09144503577,805.9034399136999,7.026967270504114,49.378269020736035,-0.03609533521540822,0.5604218827358021,0,1089.0857012917734,3.4144432879418836,72076.70708923247,804.3732035592506,17.145724797367677,293.97587882706887,-0.022983864977971953,5.936533808890362,0,1358.10496011006,2.8539727887841897,71948.85036472394,807.016500935006,32.54447028158311,1059.1425459088464,0.28721440298538004,3.2168754289153387,0,1761.8380847779874,13.516809195309868,72218.92459763435
scrolling_down_20_15_friend_cleaned.csv,1,803.2244124387404,23.792519073930197,566.0839638833323,1.1442845254247933,5.812609104300595,0,1556.3471808314412,28.627984453394376,71857.23027629367,803.8395397584794,5.6268738583586,31.661709417879397,0.2994218752654023,3.294879543890942,0,1013.1625707200292,2.890247875021292,71892.21660967144,800.9710576252791,5.942073751064995,35.308240463095615,-0.2120558504849433,1.5634367035476249,0,1028.9849850855958,3.1785311647963663,71635.6105700426,803.8038798407533,23.41720527875638,548.3655030674157,0.3993127351176296,8.213199610849477,0,1499.2819898397515,10.86028354498345,71909.27580743922
scrolling_down_20_16_brian_cleaned.csv,1,804.819072915945,41.16754612741617,1694.7668541529385,0.10156109095675682,2.7536572122088403,0,1959.4209698427812,8.480070865368699,72052.66844859777,803.3801115935247,6.141123195041045,37.71339409667113,-0.10316039919132906,0.7886849621420788,0,1046.7458171497437,1.6451355566837986,71850.9764879076,803.0577807595994,10.351671239884306,107.15709745864788,-0.9553517150418391,8.620656376395466,0,1188.683765266168,8.447708635520973,71823.80228334495,806.5953843647728,35.674734190430875,1272.6866595578979,0.09694660897858445,3.1027452788055827,0,1855.745607144928,6.061004110742251,72190.75662063535
scrolling_down_20_17_brian_cleaned.csv,1,797.2639793052929,36.107004045192724,1303.7157411195635,0.14563795201676755,4.520996246547719,0,1789.436873798317,18.605558492606885,71360.10902086397,798.7896123854679,8.56092979738612,73.28951899577355,-0.14156541660095437,0.3731400282438191,0,1148.1079404418006,3.204008842364312,71440.79261779609,803.4592050963012,10.934108779246053,119.55473479638559,-0.13641676314999662,6.653050842804175,0,1184.3641578076208,3.0349008373521746,71860.47003671197,795.2946354697386,33.07136538112428,1093.7152081718257,0.3568478671068637,1.8506881074544097,0,1767.4183968453867,1.626256110498695,71172.84115318295
scrolling_down_20_18_brian_cleaned.csv,1,808.0345307672001,41.243307842366136,1701.0104417801801,0.24458065106881324,1.7922936183512217,0,1925.3312041055933,47.31196866164227,72341.26004968151,805.7528281051426,6.191946754025655,38.34020460468884,-0.0329759407682608,0.5714858959768949,0,1051.9773826747873,2.2267639436908104,72063.17358317254,804.5692621719053,21.064335177990657,443.70621649073473,0.4088055429814583,6.169747667126559,0,1496.945989212478,8.644809469215055,71971.95245222852,807.4636531956879,36.688255268420136,1346.028074640758,-0.19228128873060205,7.61390735180804,0,1800.789998151089,24.85195146750942,72273.81575514481
scrolling_down_20_19_brian_cleaned.csv,1,812.7114414521147,52.396956486052765,2745.441049001307,-0.2593945328234923,3.073804182667378,0,2262.1052422912308,72.60483674306624,72806.88675778653,809.7309209779147,7.246447839705589,52.51100629357381,-0.09290174637380429,0.707533262440172,0,1103.3229875923414,6.294492300115358,72419.03084843325,814.8487263839736,41.79580165042307,1746.8890356015079,2.901133736439118,39.57380316568435,0,1761.6470583351602,24.494421422976536,72956.8196959976,810.5910734009784,57.2779637466849,3280.7651309665493,-1.2902418591508882,18.425344207922503,0,2188.167126433106,46.910302755477105,72649.27990784356
scrolling_down_20_1_brian_cleaned.csv,1,827.0157371745922,70.72288531274177,5001.726506959225,-0.10052232582498834,1.5998715903081004,0,2564.330712734942,23.40073840382303,74196.18086263178,800.5415597545425,9.312912837444326,86.73034551783532,0.06220343719840053,1.8410623691104062,0,1162.9671895821546,3.098968322108765,71598.01376088333,824.6233587066835,69.54276904671286,4836.196726684445,-0.1430615010180499,1.2872348276506056,0,2872.94261104267,24.95520439654607,73962.56085458331,825.9457739871781,53.69393076883337,2883.038201408271,-0.6966867235447954,15.869483487619895,0,2184.2994921760064,20.49833226302562,73998.5245179914
scrolling_down_20_1_emily_cleaned.csv,1,797.2113224918926,57.37253525453422,3291.6078015327716,0.4518540390110644,9.318653527170772,0,2758.0664593475403,15.134547001563796,71435.913810103,399.8262508003449,288.65549248852466,83321.99334379272,-0.3927018158769282,0.6874366060976773,0,10230.37535201196,91.59920667961933,42903.61629917024,589.289689968373,120.30368674122751,14472.977043531399,-0.5444638694278866,8.238384056271418,0,4788.07854552464,33.97676948450707,53581.175396189865,803.6066095624283,52.76036178707147,2783.6557759026714,1.1670437604592083,13.819954676730983,0,2655.7928505065643,30.3221165192154,71982.51100334033
scrolling_down_20_1_friend_cleaned.csv,1,814.8405743338677,70.12300300442823,4917.23555035905,-0.06771035465123851,0.754018927755117,0,2619.284370638218,91.17228013238069,73103.99174599859,818.5480631009835,11.106974009610013,123.36487165015234,-0.3948099916615764,3.8288966836195053,0,1220.846006915895,3.286406397121372,73209.72465107832,824.0214827778835,7.957527000357335,63.322235961416006,0.08449140262802499,0.10714696106592791,0,1146.929850557977,2.212849950742563,73697.23399910645,776.0303862987532,83.56276056212519,6982.734952763066,-0.15866237725994567,2.74762088350323,0,3033.645064409541,100.55109185630185,69745.51726227479
scrolling_down_20_1_jimmy_cleaned.csv,1,813.6930560180729,22.38822151310765,501.23246251997614,-3.02341483627545,39.09550661789961,0,1431.256898809519,1.1127222954420655,72792.38955724392,813.5655008349321,6.25050629798313,39.06882898112677,-0.12032529630270226,0.8111062922549932,0,1036.7143392405987,3.659572879772013,72762.27269768436,808.7195463181113,5.9673312511184164,35.60904226057448,0.03755560019781528,1.1708534299087852,0,1020.6617811307597,3.659397865082572,72328.84295378542,807.6491977748656,21.717091316296965,471.63205524038113,-3.1257619347057704,41.172648930667435,0,1378.8744513159502,4.307505977302122,72251.29136138986
scrolling_down_20_1_mom_cleaned.csv,1,823.4950468049769,42.93297006910904,1843.2399189550126,0.24266748934755453,0.7660306442185179,0,2101.9658228007215,23.39416781678151,73725.69804817143,796.4503033733104,110.2109277653823,12146.448598906314,0.96049926327415,10.63796551967638,0,2868.171222798088,7.047160664441128,71858.1778375076,759.3698749633357,295.0937064597864,87080.29559217457,1.526899029014975,11.161413777082517,0,6894.8426578784865,22.216027032340367,72540.72845773993,813.3693137541264,39.37375772394533,1550.2927973039446,0.2112789704431249,1.0439718449879871,0,2046.0145010711246,26.67517316100624,72806.39904020737
scrolling_down_20_1_sophia_cleaned.csv,1,787.4629016196828,53.15224409237658,2825.1610520555805,-0.4508161783161617,6.043221179420865,0,2322.263618063497,13.376452366950954,70554.85898477817,778.0970107839315,126.87799423486335,16098.025421062019,0.10755499014463117,9.641045891524396,0,3827.211628683391,4.8894030726268864,70410.22810657171,572.126036524228,222.73280755194318,49609.90355997095,0.17237241102587753,3.467127046334168,0,7040.075978227261,73.822221432621,54460.0088335319,762.4881631856829,71.1892767862696,5067.913129352105,0.04799519507534387,3.337340906790911,0,2848.936327746804,24.20514184827337,68436.30170390816
scrolling_down_20_2_brian_cleaned.csv,1,813.0482274834264,61.706676135902114,3807.7138797411117,0.17934444830719462,-0.2768802187265784,0,2378.2353708125643,67.86593296643078,72891.57195147185,804.6081558051347,9.536222456607614,90.93953874190736,0.11329148120137766,0.3544266883467655,0,1179.0510292879933,4.541477138391666,71961.7366323649,800.1426612941182,14.949833917786108,223.49753416938796,0.17338100283436172,0.3652574634802903,0,1354.8517742500128,8.5772832635344,71566.6008751869,807.1979269800272,48.78429086345094,2379.9070350497827,0.07464221690334803,3.296597437817324,0,2051.400943059155,20.799136273280613,72300.5987327284
scrolling_down_20_2_emily_cleaned.csv,1,804.5827387016786,88.32582249249313,7801.450918975404,0.13033567332143053,17.699570162693842,0,2952.8098188583303,11.855826872396923,72336.10293213264,429.1616914294062,465.7984565328647,216968.20210839904,0.28150986013792334,3.7865429479103536,0,16594.61221007311,215.48525189667743,54162.5844415383,665.9351468845002,134.76990243961112,18162.926603582295,0.00625032783005806,0.6371937274154016,0,5539.291191994559,48.14831336487115,60517.42279576183,790.6833998688585,79.55875160486173,6329.594956924089,-0.027938948600293133,18.450681778902737,0,2628.87585594745,11.117078468315302,71029.29925333537
scrolling_down_20_2_friend_cleaned.csv,1,815.9177763890422,45.01042865542788,2025.9386877453635,0.30342808931995713,0.6702102781190238,0,2077.0850935041444,12.865291285373715,73059.33029872866,806.5406580453171,8.574903175443952,73.52896446823877,-0.1359191926781116,1.851857868303946,0,1140.7752505015221,2.954167876970066,72134.24606007892,809.6111058236277,7.3438673376451,53.93238747293052,-0.008031931633274637,0.42711550716602087,0,1101.9081125696919,1.7368601653205678,72408.41349637836,790.760989736673,46.6663366699341,2177.7469781916357,-0.5756895313907112,5.7300595196202675,0,2160.0443257179545,12.747274845003389,70817.91828135069
scrolling_down_20_2_jimmy_cleaned.csv,1,810.9893816284244,12.169495931382059,148.0966312239245,-3.7814571645120347,58.42123452091293,0,1178.0751963204584,6.049704198900013,72535.6945282625,808.6109189510418,5.068364345966991,25.688317143469405,-0.0813053018834222,0.7051194111033925,0,999.810796598522,2.6327393878824235,72318.86894299871,808.7605283737264,5.1699284818840265,26.72816050779568,-0.04782229145572246,1.1267177731961544,0,1006.2832246711548,3.311598798853535,72332.21917424105,802.3087245023046,12.236872324147006,149.74104427747494,-4.220731560479375,57.78074020366658,0,1206.4712223973056,1.8934950889583568,71758.8776466217
scrolling_down_20_2_mom_cleaned.csv,1,837.0750480485615,61.11734507331432,3735.3298688105783,-3.8184295409497313,47.569824165148226,0,2878.5701502383454,135.69206919200286,75014.33080441886,807.947023756235,44.71218543815022,1999.1795266555328,0.2873048406716926,7.165271443057822,0,1992.6776823505675,47.02291176402952,72348.10169078695,731.6284914911713,234.97017940204654,55210.98520822994,2.5872856562558195,16.81293889830517,0,5692.802365334995,328.6562829245914,68494.28201246468,828.9397529818494,60.97148430202163,3717.52189799167,-3.771681276017545,48.4742939787328,0,2760.548958993289,129.51790261489006,74291.61957916865
scrolling_down_20_2_sophia_cleaned.csv,1,815.3967114233421,17.53914916824161,307.6217535458304,-0.15927697932077278,2.5114398890032072,0,1417.7937171368142,5.125432572576968,72934.38766029554,802.5224696771417,16.563951934584207,274.36450369121593,-0.059991707239153834,4.984748706732784,0,1435.5500333560667,4.633934713174208,71780.72410097538,764.4587773023201,124.0548180733911,15389.597887222164,-0.18364628963787497,1.55839616288372,0,5075.895822620481,48.317958089987336,69083.3876749994,801.386557310859,26.610596304440666,708.1238356779112,-0.5049881594024054,3.64225062528046,0,1651.5297141922733,14.079300252212498,71698.67534392202
scrolling_down_20_3_brian_cleaned.csv,1,813.277033016353,54.438129857516365,2963.5099823838145,0.17190679937213194,-0.008187676607029015,0,2276.4039893335253,62.40645857495926,72868.91903055437,805.9821724461021,8.820745997116711,77.8055599456505,0.12081659337949865,0.665002260462193,0,1153.0457798487757,1.9403043980246648,72084.33221242385,796.3425798119181,12.793726995431294,163.67945043362747,-0.1285797657741665,6.590214402968737,0,1259.6992580487472,6.322927089616586,71225.09715735947,811.5130208963934,42.65519447874682,1819.4656160197135,0.11484453017493286,4.1598564742553386,0,2020.4597085586643,26.867941870840447,72656.03011934906
scrolling_down_20_3_emily_cleaned.csv,1,804.35525869833,67.00460675543899,4489.61732645102,-0.49622381017135003,23.712327803476157,0,2677.5095033113575,17.211113176285025,72143.20792298621,611.175243053227,330.6021600520443,109297.78823107752,-0.4522903663404079,2.5098922427470898,0,11725.854504502397,60.85567786855477,61033.2595063462,764.5841037622562,147.6325402031631,21795.36692683857,-0.43474040462407615,2.0654788482913196,0,5849.0213783773,38.64700591694514,69403.46463088514,781.1897072312942,66.05030004117225,4362.642135528879,0.3732596570165947,16.114590653085912,0,2257.6088511760377,13.74268692175809,70084.65485532556
scrolling_down_20_3_friend_cleaned.csv,1,810.055729887318,32.423126497008084,1051.259131840988,0.22633849922488244,6.2661799760544135,0,1743.2650240207834,12.452240605751305,72490.63617487314,807.3582752656209,6.6359413322099305,44.03571736453211,0.0451305308088616,0.5566360674572022,0,1065.6613913483923,4.822977293891706,72206.89499363072,805.3797656250622,6.56259572207332,43.06766261137504,0.14918891469180104,0.17605319563481547,0,1066.9929400410413,3.785601576961647,72029.84492087548,804.939591755514,44.287463080832175,1961.379386136073,0.4011660750490521,2.744735246276793,0,2026.1916124233805,14.961540693263597,72076.38720318684
scrolling_down_20_3_jimmy_cleaned.csv,1,798.2387351206166,32.000931205793115,1024.0595980379037,-0.2513384056308929,1.4185249326769451,0,1697.1540547450327,5.729671642121935,71433.82774858744,804.677893008718,5.520942062632561,30.48080125894548,0.03740172474759488,0.6822393581565813,0,1018.9797229171394,5.950297434839197,71967.0590494648,805.8967848575799,5.980212600379928,35.762942745742855,0.12351527373576414,1.2703945164495618,0,1020.5899227268419,1.9042123587818,72076.35872280816,800.624470295314,8.841589838528547,78.17371087277127,0.052209896412382384,1.1131605989323408,0,1119.4489203798357,6.879525708861745,71605.64562318499
scrolling_down_20_3_mom_cleaned.csv,1,832.8829309207096,90.95936876647947,8273.6067663964,-1.690744977827562,27.388632736414365,0,3143.7403210735256,25.267034050338204,74872.21974985536,807.7703159516784,116.27322369520743,13519.462548475747,0.12487690890803602,7.12322430875021,0,3176.1300175783103,8.482416970877278,72924.60110071284,738.0294969648137,248.92404306214226,61963.17921440325,0.46212667423534154,11.930842426747716,0,4972.721286644564,93.16177790896327,69486.80321228235,822.3312767658657,80.52781786437168,6484.7294499974205,-1.9575992341217097,28.143537058171354,0,2760.7572765517143,31.88182238847884,73851.73931675221
