filename,direction,eeg_1_mean,eeg_1_std_dev,eeg_1_variance,eeg_1_skewness,eeg_1_kurtosis,eeg_1dominant_freq,eeg_1mean_freq,eeg_1median_freq,eeg_1freq_std,eeg_2_mean,eeg_2_std_dev,eeg_2_variance,eeg_2_skewness,eeg_2_kurtosis,eeg_2dominant_freq,eeg_2mean_freq,eeg_2median_freq,eeg_2freq_std,eeg_3_mean,eeg_3_std_dev,eeg_3_variance,eeg_3_skewness,eeg_3_kurtosis,eeg_3dominant_freq,eeg_3mean_freq,eeg_3median_freq,eeg_3freq_std,eeg_4_mean,eeg_4_std_dev,eeg_4_variance,eeg_4_skewness,eeg_4_kurtosis,eeg_4dominant_freq,eeg_4mean_freq,eeg_4median_freq,eeg_4freq_std
scrolling_down_20_3_sophia_cleaned.csv,1,812.2754355706915,33.2910610433156,1108.2947453897657,-0.7446294863940369,7.02473679519237,0,1795.6667450109435,11.868700808610585,72690.9340733883,753.8048431438473,165.40961531167537,27360.34083755643,1.1112067193671171,18.029220390455723,0,4039.263415636047,8.794405847149829,68908.00860419405,698.9275436089755,209.27692400018398,43796.83091897878,-0.09278290833847763,2.237253910041332,0,6637.549367765323,98.55318917089082,64917.4204557883,802.9209584793514,32.03728701905818,1026.387759541514,-0.7414923718280337,7.203903989780532,0,1747.029955419915,5.74181204207534,71851.33601086786
scrolling_down_20_4_brian_cleaned.csv,1,812.6862662019962,45.320605589466716,2053.957290996002,-0.35430812909447973,7.096777781651536,0,2033.9356850193506,38.3647060536799,72773.3773311822,807.9879873472333,7.3041192592056685,53.35015815269916,-0.10828878117951016,0.27433360045433774,0,1074.8511950736874,5.6211058157093845,72263.6017951152,791.1070683860628,15.478578965556107,239.58640679295596,-0.8743938709691963,13.60538196750927,0,1281.427328042253,3.256599165332219,70760.70622085402,813.8010742358218,46.21979486784505,2136.269437625676,-0.6243025527130779,15.740443861738893,0,1901.493713148283,15.767723824248847,72881.0664597428
scrolling_down_20_4_friend_cleaned.csv,1,806.2055432664265,45.033482494100625,2028.0145455464676,0.015157074919150918,8.657273064578803,0,2311.2113358049746,175.07355778916616,72184.6203457439,804.8722121010586,7.977200758699876,63.63573194460187,-0.21520258247732169,1.8097552405826782,0,1120.9324466898906,6.3369522322408764,71984.7675218125,803.0273866925314,7.246413154601962,52.510503607188355,0.10026766715296784,1.013646571554748,0,1091.5881711922589,2.2972547208403107,71819.58184930315,792.8046394562555,73.08233226590535,5341.027289424191,-0.018039064362447475,1.3796972418812254,0,2554.76808152556,55.991553331016505,71165.36803870708
scrolling_down_20_4_jimmy_cleaned.csv,1,803.2636743940478,7.411187696262214,54.92570306922842,0.27279635592428236,1.083772436561187,0,1073.2720146634183,8.566057908873644,71841.12807222341,803.3314706469362,4.6514444962841495,21.635935902012108,-0.14687587958861614,0.2529621098627044,0,990.9848641582861,3.9646735718734676,71846.52134031572,803.7018335501806,5.075813890232271,25.76388664827486,-0.09390586247049024,0.8510580489320319,0,1001.8417501947217,1.5898694565353495,71879.72938494026,797.9674295327032,8.970452296771745,80.46901440865747,0.2829969164714276,1.733232890265473,0,1120.358304269455,3.6785942722454235,71368.09243406009
scrolling_down_20_5_brian_cleaned.csv,1,811.2400197510071,48.17914866932771,2321.230366501182,0.20485766729796548,-0.11506821567035219,0,2143.6098172680004,54.94127607943533,72655.73216077221,803.9256342903067,5.926012057800083,35.117618909191975,-0.07710459024034799,0.4342599310795663,0,1017.5083051315625,1.5109611299815942,71900.04858437314,805.4028197625538,8.330137634109148,69.39119300320155,-0.14712946388804904,1.410134202344584,0,1110.8598698597077,0.6735323149059603,72032.70553820777,802.2172527901859,39.03629741765606,1523.8325160797012,0.32078042419935526,2.353039742160992,0,1922.6880563860648,22.551933224683168,71811.64649503458
scrolling_down_20_5_friend_cleaned.csv,1,806.5945994274475,41.609586379938854,1731.3576787095928,-0.3021299265618409,3.25420670623521,0,2134.575911826571,104.78173108173883,72208.38939038067,805.412575300053,5.667187231072859,32.11701111203526,-0.10651043841559303,0.5056462240788986,0,1037.1182761291157,3.1283827000236992,72032.60804153155,803.7040017161332,5.194570847352801,26.983566288167594,-0.016534761814155544,0.2377116018705987,0,1013.6465244608419,2.483308211218158,71879.82569028946,823.5826679428953,94.29015431181588,8890.63320014605,0.015199667054851766,1.698504526642873,0,3349.6543883601835,110.2173429499105,74068.90898301396
scrolling_down_20_5_jimmy_cleaned.csv,1,802.4682610296535,9.063706145973757,82.15076910056247,0.10317068312843972,2.0321316430597243,0,1117.0896219025663,2.989428277343653,71770.82773981585,802.9905255954699,4.663103718496677,21.744536289457535,-0.13928998495211875,0.5622693568506016,0,984.0821192920541,3.0011618518554255,71816.12486410681,807.0912219108192,5.113058666835946,26.143368930506185,0.07572360562720781,0.13296120518415933,0,995.634531631709,1.7566404514006058,72183.01570710029,800.1170116625964,9.615942816169428,92.46635624384041,0.4044900504173545,2.162701364379071,0,1136.1025924681232,4.030520825959045,71560.79071738973
scrolling_down_20_6_brian_cleaned.csv,1,811.893339302105,37.37943419685285,1397.2221008768522,0.16638044442223057,0.4585470052185876,0,1810.590781057411,7.489730666979621,72672.3090030408,798.3299422283161,6.375711542176273,40.649697669039746,0.0927065830818393,2.450635269661327,0,1027.6614320736128,3.5629337969332098,71399.68236749248,814.3606067610358,8.979922211310297,80.63900292118403,-0.4274751069820824,4.1749577133772595,0,1159.2689563725182,4.616327594717533,72833.82943127993,813.6870597501076,34.314637777158836,1177.4943657776164,0.09985865188181203,6.7416949697261845,0,1775.1096763237206,5.950161054315587,72821.4309987594
scrolling_down_20_6_friend_cleaned.csv,1,806.7058345668919,38.33448516307825,1469.5327527182662,0.4427979762324552,5.151585815694872,0,1838.6215897272373,12.581449245272209,72211.97055428488,806.3625914606787,6.2737590074959435,39.36005208413649,0.27356584015149327,3.3358107005860482,0,1041.393543935468,6.874074789203026,72117.92684070114,805.7986841159249,6.421965338185931,41.24163880486154,0.14404968286103387,1.368171827849224,0,1043.9641857754598,5.456547210377914,72067.55292939582,810.9319715266474,66.12023290297485,4371.885199143638,0.20510413481840528,2.100470573994607,0,2256.9982776512643,20.477418315570063,72737.62415720898
scrolling_down_20_6_jimmy_cleaned.csv,1,806.452906866458,10.470803714029094,109.63773041772548,-0.4664371810350241,7.184669536288059,0,1155.6749749354813,1.6133165400058296,72128.16187526757,806.6676905412702,4.999073168486679,24.990732543883443,-0.10224520649692832,0.44615130365111666,0,999.5139125010005,1.5401600070776782,72145.01352494035,808.1677211651927,6.005047166188764,36.060591468151706,0.029761334063254416,0.8679223755689627,0,1024.0629332765122,1.783480576096754,72279.45951684038,804.1580374583766,8.939912571286358,79.92203678224388,0.021283725503006105,1.452874861511277,0,1126.9302686432738,1.6415338074253703,71921.69713106817
scrolling_down_20_7_brian_cleaned.csv,1,810.7614286493119,71.95833607014943,5178.002129984568,-0.2539443170237244,3.34998283632733,0,2529.4374551079604,47.87241777502666,72757.77304647406,801.2483731558775,6.87735171038782,47.29796654837427,-0.19997347131316642,1.050786238608488,0,1056.664307125402,6.222986357204551,71660.68267087602,798.96134376787,13.873061323227768,192.46183047803817,-0.2396915408676427,14.567956009125446,0,1190.4017531641696,3.118301121589805,71462.1317659286,806.7823365990834,62.890325441659265,3955.1930341578145,-0.7348392216973043,10.017514918456987,0,2181.454335824773,20.057532294870647,72346.80888088398
scrolling_down_20_7_friend_cleaned.csv,1,804.1047038899848,45.8559002620724,2102.763588845132,0.06420292138469082,-0.05338684516195835,0,1980.8542275436637,64.30343938354099,72010.91043043684,804.8399897086135,6.421361975218691,41.23388961678449,-0.1344962475467658,2.4788777748055457,0,1045.738419655791,2.1876557340305753,71981.77222959984,804.1514689176363,5.919818242445127,35.04424802358612,0.006841514018940711,2.0045819802339446,0,1031.3176697466486,1.2686516363021094,71920.04854352609,742.1163084009693,115.45563600580653,13330.003885505288,-0.04667304889145549,1.3507238800164743,0,3777.223527618858,68.52553841355311,67069.01076547962
scrolling_down_20_7_jimmy_cleaned.csv,1,805.5256351186314,7.9211193970790195,62.74413250278148,0.022574215463487632,0.717829425480994,0,1099.3027123198424,2.8388504173370306,72043.49946059514,805.9613197012546,4.318754587063687,18.651641183283633,0.021034973344538195,0.35938690971915443,0,971.4021391077429,1.461202773849846,72081.86154088049,805.5599279461519,4.5997756427868985,21.157935963975625,-0.007303973797846664,0.13581018986687976,0,983.0964956463557,2.0539201326960295,72045.93773219209,803.2290199456371,9.015595284056829,81.28095832590773,0.2343092562717722,0.7942074932902474,0,1138.2751465737758,1.058516421658101,71838.49500051467
scrolling_down_20_8_brian_cleaned.csv,1,808.247234929024,38.6550302065491,1494.2113602692234,0.1875309278401583,-0.15943924474842008,0,1792.8620236902968,39.401142679704286,72352.23966539049,806.1918483507706,12.581308250960875,158.2893173056962,-0.12419916179619823,3.8965454805185447,0,1233.145057373618,4.694521206176843,72106.226362877,810.0244790368714,10.424749704131058,108.67540639378058,-0.003002036878749249,0.36423536485827546,0,1237.9205333524633,3.6256304980518057,72446.21522509295,806.6669700271744,24.344377900738376,592.6487353739591,0.6730090443688729,2.351674422071424,0,1545.630124212309,17.004083813490826,72166.78203312076
scrolling_down_20_8_friend_cleaned.csv,1,804.2426734452824,33.476312456189206,1120.6634956644084,0.775120846229704,2.3417143660379,0,1802.7618610194133,16.365069203153716,71973.3593720454,802.2532638871322,6.821561228218317,46.53369759033139,-0.23372881514133248,1.0083638684196226,0,1075.901276858415,0.7685244266765905,71750.24079980452,807.8127966634343,37.066278582750016,1373.9090079740324,-0.25879094836405425,3.7396066353720565,0,2284.272323405651,5.7674468609239495,72292.90500272415,813.3744337643667,32.634161985594865,1064.9885285020448,0.8918595318871126,2.8728774076321066,0,1774.942808810061,9.797396834075645,72787.30780346924
scrolling_down_20_9_brian_cleaned.csv,1,807.6560878113846,48.456075821680535,2347.991284036453,0.17374047866153866,1.1270983896053295,0,2042.9718032783796,62.70074155093753,72339.99376501457,804.0912639344166,5.670855149746431,32.15859812940562,-0.23327083434068457,0.7597981740564523,0,1032.3374329706223,5.366804783687096,71914.48812260368,790.3506840796209,14.684982903029947,215.64872286228186,0.2681535565290454,12.4341193373634,0,1248.6052910134988,11.084280387834553,70692.28804871452,804.812501173966,39.225288891711706,1538.623288638242,0.5660800049015935,3.9377024795638755,0,1794.735678742225,22.76832765621329,72047.7041125977
scrolling_down_20_9_friend_cleaned.csv,1,804.4370595191831,43.14442618485762,1861.4415108206283,0.10159009401142685,-0.5822372026266587,0,1797.1014252991954,45.94114515484937,72032.02037243714,804.8650403675218,4.688130684276183,21.978569312851878,-0.03861537449648709,0.05459814093168758,0,988.6372439436598,0.8533066406512333,71983.7500316726,801.0513730419442,5.6118404001112205,31.492752676320467,0.1414864553303671,2.3852286190652077,0,1021.7378982151575,7.206831418239772,71642.68546205595,810.9432468431374,29.661499779268752,879.8045691555602,0.11417983638502208,0.07347587943558187,0,1631.6790135791578,24.911051125835844,72563.1227080894
scrolling_down_20_9_jimmy_cleaned.csv,1,803.4093751094954,9.73144487160105,94.70101928901039,-0.03236790443123796,0.7570498328663988,0,1153.9810733823044,2.547803607236532,71855.12391782652,805.3821223512546,4.443735879757001,19.74678856903973,0.02675532873611796,0.2028232423436811,0,970.9600740656102,0.8782597388700942,72030.11936072593,803.770398110326,4.775739516552103,22.80768792995731,-0.14864320714644277,0.9227086320799214,0,980.7512767887372,4.656724602909949,71885.98882018862,805.7200138086079,9.070464428728219,82.27332495282393,0.0565718216172034,0.3847554239681257,0,1136.6746224785472,4.792881980395163,72061.39049687328
scrolling_up_20_10_brian_cleaned.csv,0,809.7193007112588,47.12599165844095,2220.8590897914464,0.11431925792729282,2.095051651227739,0,2087.3139334976804,17.10758994500114,72516.00195789138,804.4825783217076,6.39588064232549,40.90728919087392,0.0269205600078322,0.9547726866766366,0,1059.4600205347504,4.2835911262234285,71949.5831291347,803.916069452784,10.740176657121776,115.35139462618348,-0.07495710636141675,1.3578513667839793,0,1204.804938883119,1.496699453861652,71900.7615721848,805.7982999775165,43.193112098482125,1865.6449327520427,0.08124511601413514,4.888617488646194,0,1950.040448318789,6.918136290240358,72149.89839244577
scrolling_up_20_10_friend_cleaned.csv,0,803.6873059299377,27.840438929159273,775.0900397682472,2.343367833268002,24.266015089959275,0,1540.397696242057,19.485476489525055,71910.5931408502,804.9279434636784,6.4638457294656115,41.78130161433083,1.4081951449486403,11.996015366666356,0,1058.276861925492,5.688740927319073,71989.48681623214,803.9857123521977,5.673280451755259,32.186111084268354,-0.8882449889886328,7.156950806459836,0,1029.0072830430001,4.9608575969102,71905.0958280828,809.0614250711806,22.926435476022707,525.6214436362325,1.3032334603853417,12.221655786957735,0,1474.944723933789,10.616174855848149,72378.67158420815
scrolling_up_20_10_jjmmy_cleaned.csv,0,807.098038570957,13.848993151412706,191.79461130787604,0.8018258239907415,4.012442562829093,0,1252.9516302651962,2.6214148534833113,72188.79572502062,804.8589180147254,4.9170188130296,24.177074007687015,-0.024770060179094784,0.33991995719915735,0,998.944872097647,5.255288395643638,71983.18223599296,805.1248347298773,6.209359183377083,38.556141468189324,-0.2309958148906495,4.3494711638562435,0,1025.7170152411811,3.1950016049128145,72007.39067047734,805.3878901462725,9.645841375059314,93.04225583280618,0.3057699589754613,5.284711278460316,0,1181.4344090649402,2.7664108598286403,72031.56035027701
scrolling_up_20_11_brian_cleaned.csv,0,809.2500727123966,59.05135997783575,3487.063115231942,0.02767321633985504,3.798915188783117,0,2324.5543402715894,71.58969656594611,72536.7141967295,803.8609995639875,6.975194681258221,48.653340841452966,0.2399663094597969,2.929627461381952,0,1071.871209414667,1.909592083222953,71894.23011023851,799.758483029993,12.88030721778578,165.9023140245445,0.9207887784916097,11.258117611269858,0,1218.5450128672337,16.37280602383558,71531.47034759585,807.495247639266,54.883787369868664,3012.230116060955,-0.1267891092257597,4.869269845256191,0,2350.070181811903,74.64928356265386,72353.02756981857
scrolling_up_20_11_friend_cleaned.csv,0,802.5201575385319,28.85310850128748,832.5018701870679,0.24080318876373286,0.14130221901724882,0,1603.487090101664,31.445245401273514,71808.05552065077,804.193962049409,5.674947380285717,32.20502776901172,-0.12586987528152638,0.8090266465848632,0,1041.648661092351,8.420113269954783,71923.54277187532,803.91368385877,5.012853866332617,25.128703885205866,-0.03830964372715474,0.020382572896387785,0,1010.7462087645972,6.490326642227401,71898.51935448236,806.732106142365,21.193689873381683,449.1724904490813,0.41941491126992286,1.4974662585700447,0,1485.5760884008812,17.029445739534058,72165.91663024758
scrolling_up_20_12_brian_cleaned.csv,0,824.116961745414,196.57191990083479,38640.51969350021,0.0005844618433476713,-0.7916419127838581,0,4022.7410494485566,102.15231603732337,75672.01070785236,805.652170539128,17.866055628949063,319.1959437367025,0.11299621635120644,-0.17341949584400318,0,1394.167479781516,10.688412383246556,72063.95010369284,691.5864072583486,211.13307006081334,44577.17327330431,0.025549486196589342,-0.558734890976563,0,5018.843863903392,230.38560599132907,64480.36976413057,808.1462060792804,85.49805147833803,7309.9168065925405,0.07666866725347046,-0.6426833721303029,0,2525.961746917681,55.386780119565465,72642.23196592818
scrolling_up_20_12_friend_cleaned.csv,0,803.2641315169162,33.57305753453632,1127.1501922172856,0.13580464409585816,-0.27928648408375834,0,1642.3698087792932,34.70520617104194,71890.08843819682,804.7592156492733,6.597407351211236,43.52578375781605,0.01701301616371067,0.362363174025758,0,1081.1248127974877,1.771291198896007,71974.15156334185,803.173963067089,5.839671121083757,34.10175880241963,0.0565914541403553,0.29910057527320966,0,1050.6126757821082,2.177975764728783,71832.27904337503,805.9852296375954,23.504238851449138,552.4492439859711,0.19536403348534304,0.16379508252491393,0,1524.2496090107777,20.491091666482642,72104.04446203976
scrolling_up_20_13_brian_cleaned.csv,0,809.9663415270534,35.77780234019992,1280.051140294415,0.2325409107438038,2.3237021251790146,0,1875.046030474696,26.20335692371715,72491.97974057938,805.3164618426488,8.008430703961988,64.13496234016111,0.04145727891354108,3.517679246618737,0,1104.3007411813871,2.6845714620324577,72024.78993481954,800.3960837782666,14.462786779984148,209.17220144328425,-0.7912862003389425,7.075568463579318,0,1336.3876615475162,5.8207950774292,71588.81451650179,808.1180496430702,31.177783336376642,972.0541737700449,0.10087274039080736,7.432379240372887,0,1697.329782412369,5.709597634887087,72314.12579999208
scrolling_up_20_13_friend_cleaned.csv,0,805.9513952301563,35.409577212644415,1253.8381583782266,0.15732742814120987,-0.25276552072898184,0,1799.558438775022,52.03197612917384,72133.57229918527,804.1035145815414,5.086160285851683,25.86902645337487,-0.16932185069540168,0.42588588380762094,0,1011.4030447462089,1.4722721491373387,71915.53161538039,804.2701919237247,4.819041008493604,23.223156241543055,0.05839847806558552,0.6980703758963052,0,1003.0218091576165,2.5457509439034367,71930.41110832975,809.153920146631,26.728544815186453,714.4151079374305,0.34043692582684004,0.6260958020193637,0,1610.7939756744402,37.40214885262533,72394.47825024782
scrolling_up_20_14_brian_cleaned.csv,0,807.2593803067573,69.69822656761737,4857.842786670924,-0.6586320665093838,7.931478915806402,0,2422.3430954176115,15.194603137092301,72431.56628932348,802.6524066151918,8.056289755408091,64.90380462309335,-0.30328189132419664,1.820339477690184,0,1109.5592791755157,3.1031973467362475,71786.45506291871,805.3265376305359,42.16854259013034,1778.1859841756366,-1.9417022768749408,25.94846388320141,0,1802.8438830323857,5.6140865992751445,72106.72729584062,806.6609839006067,66.07822205740747,4366.331430268052,-0.8797857226025195,10.865681028307689,0,2219.7648158917577,17.915948653610965,72357.54606710207
scrolling_up_20_14_friend_cleaned.csv,0,806.2744304619971,35.05752648212743,1229.0301630450658,0.2737879993172434,-0.022999970801632408,0,1885.360729181851,48.45770834908049,72158.88084587785,804.2703849584534,6.111989073613131,37.3564104359663,-0.06861936928310242,0.43128686261326843,0,1059.960149090545,4.042612716882236,71930.39771459051,803.7001623340135,5.573790511527919,31.067140666398668,-0.06715294210544953,0.3335671937274376,0,1032.776411461482,3.2351777405866775,71879.43715992688,807.6455522799508,26.26626942387392,689.9169094475338,0.41025870117623453,0.700693089284985,0,1643.7817352629215,29.13078138730114,72257.50709722957
scrolling_up_20_15_brian_cleaned.csv,0,804.7339975314325,58.979302186266096,3478.5580863788928,0.042794123831129065,5.310673640357644,0,2259.2070931206076,63.53828360976505,72135.25784043955,801.6697945352211,8.466933621135102,71.68896494470798,-0.2674368136453288,4.24569373462894,0,1125.9631810085739,2.6423205797422624,71698.6842466914,810.6340467796125,127.78185406498503,16328.202228285129,0.5115897809419248,33.216302773558354,0,3666.828724046435,25.372137437638763,73308.82702048158,802.8803851142613,53.03758994146707,2812.9859467992087,-0.4815984994054489,9.36971204002548,0,2093.3677001537058,38.61299667274031,71937.84948599865
scrolling_up_20_15_friend_cleaned.csv,0,806.7814317237527,34.340544873223294,1179.2730221898626,0.2626870252985496,0.17752271948946685,0,1854.313591521005,35.186856932290475,72202.24895806653,805.3257993223563,6.441641438459039,41.494744421672635,0.025748593645888784,0.24633417266170055,0,1060.4568354672385,3.183761039918579,72025.02684618921,802.932899720458,6.563248663225876,43.07623301533625,-0.1236024097366615,1.896445478768353,0,1057.71436924977,5.083721307065444,71811.11152690089,807.9246744099324,27.913259387393765,779.1500496279261,0.3729544930010551,0.6493072136390499,0,1704.3452971945624,24.743460773899635,72286.00047393733
scrolling_up_20_16_brian_cleaned.csv,0,803.7861828849578,39.55829771235597,1564.8589178993877,0.2645922026360268,1.1524646190960635,0,1970.1141513496527,29.431316821256182,71952.85803280574,801.5681716145838,6.634510477669981,44.01672927831275,-0.11384235872789572,1.0787553176704598,0,1058.2259469789435,4.80479175685073,71689.0822763621,798.2622718712167,13.1015618764238,171.65092360176152,-0.3850739844185141,7.716894631085918,0,1231.1143753117044,7.590235012962732,71397.74947907505,802.0574056982414,39.7963342508169,1583.7482198027424,0.08177006715863339,4.150515579626271,0,2017.496365697594,16.463816714067416,71798.09723598354
scrolling_up_20_17_brian_cleaned.csv,0,808.6900695846109,27.544045924349447,758.6744658826714,-0.025870497386545628,2.051757282998704,0,1682.6725869028878,15.533110151887367,72353.8131626522,799.7805257054694,6.879949571495933,47.33370610632707,-0.006051354925392101,0.3312483180914345,0,1075.6597750117487,3.154920371355106,71529.10381617612,777.8098368955212,135.4983159960742,18359.79363777198,0.03269247738117171,0.7831715282694645,0,5452.914118881,82.0207679014585,70406.18478437915,807.3368680167802,26.657301377753416,710.6117167443742,0.007294568474597659,5.879073269826915,0,1660.6911371283975,27.08610847069873,72230.66409595338
scrolling_up_20_18_brian_cleaned.csv,0,804.7766267997187,42.211010074422774,1781.7693715030211,-1.6276968487718626,13.195303354005784,0,1980.3525333566652,73.58326097497817,72053.13268270402,796.6676104497151,5.653937804626141,31.967012698580664,-0.2460558774286871,1.7208706658366006,0,1003.7129726196744,4.743519388896349,71250.84221762186,793.7889810693886,9.682112545663255,93.7433033468898,-0.32786036101253474,2.1595190444413133,0,1150.855673705162,7.280286232561794,70994.59807365063,803.8821290082813,39.42553205618616,1554.3725779133624,-1.771912484646187,19.384747278836734,0,1884.4864740829273,68.10895366273198,71963.14303649348
scrolling_up_20_19_brian_cleaned.csv,0,804.4775566987792,29.839988684554918,890.4249246943655,-0.04504618094185288,2.3229864684872945,0,1729.3611236975314,51.05095158449224,71983.36566827625,798.015790787689,5.49300747801882,30.173131153570676,1.0185531599334348,8.183491101043257,0,1002.9526840733787,10.194338203758592,71371.346208136,803.0493346074412,14.183289169788585,201.1656916738422,-0.550090646289007,14.72237633518467,0,1255.187534621878,14.08979787523908,71827.15015318555,801.745929411144,33.19464571773546,1101.884504325973,-1.4777145661507272,18.982589244845393,0,1818.2666201063141,68.15470305659956,71748.72934949459
