filename,direction,eeg_1_mean,eeg_1_std_dev,eeg_1_variance,eeg_1_skewness,eeg_1_kurtosis,eeg_1dominant_freq,eeg_1mean_freq,eeg_1median_freq,eeg_1freq_std,eeg_2_mean,eeg_2_std_dev,eeg_2_variance,eeg_2_skewness,eeg_2_kurtosis,eeg_2dominant_freq,eeg_2mean_freq,eeg_2median_freq,eeg_2freq_std,eeg_3_mean,eeg_3_std_dev,eeg_3_variance,eeg_3_skewness,eeg_3_kurtosis,eeg_3dominant_freq,eeg_3mean_freq,eeg_3median_freq,eeg_3freq_std,eeg_4_mean,eeg_4_std_dev,eeg_4_variance,eeg_4_skewness,eeg_4_kurtosis,eeg_4dominant_freq,eeg_4mean_freq,eeg_4median_freq,eeg_4freq_std
scrolling_up_20_1_brian_cleaned.csv,0,809.426968831451,36.624330139328016,1341.3415581544907,0.29037603094477277,-0.1750882919964023,0,1861.896740924156,6.724900180424731,72447.4904646336,803.9083956648126,5.333563649367892,28.44690120185854,0.0389785480046786,0.07231883104605563,0,1020.6088239440357,3.1735004888310985,71898.09158353359,805.8293662285353,8.485609614948386,72.00557053730448,0.06165799959757194,0.600656350472732,0,1146.6138812532874,2.127551628658788,72070.44462868471,806.8849852854756,31.90672822863167,1018.0393062557612,0.4034827401415777,0.931560186826772,0,1805.9757752041253,7.442195725499753,72203.8003414173
scrolling_up_20_1_emily_cleaned.csv,0,810.3972348626894,83.38853684838138,6953.6480777138595,-0.43299518558681055,8.61680885700563,0,3074.053028548033,53.012002310565514,72801.9357925052,507.7255952922895,472.22081032287275,222992.49370199055,-0.12275353064279093,1.7045408163698328,0,16146.322556098723,107.2568415413329,59877.336830857115,759.0580526945856,172.65722616973872,29810.517748628314,-0.051346135895363666,0.8663286578265899,0,6701.701836434492,115.67114820995643,69302.91871812312,788.9762166718344,101.81970058378008,10367.251426970624,-0.888982178236737,10.912857607079715,0,3201.5306708817784,54.39886269771062,71081.26060585979
scrolling_up_20_1_friend_cleaned.csv,0,803.8229126132815,16.275657468257883,264.8970260240586,0.5505326993352148,2.253696331871944,0,1357.6995620622533,18.76960777055916,71898.02335215577,804.2448274329465,5.159278771559876,26.61815744266838,-0.03708014600802643,0.3902475981000002,0,1013.3330759786538,2.32393166012753,71928.18650807004,802.8320266526174,4.788640665642062,22.931079424640856,-0.06052461320702991,0.24374295126132317,0,996.339412764466,1.5259150826347654,71801.84424951828,801.8468473682909,45.21217619906783,2044.140876655555,-2.148275845818884,26.377023065923435,0,1971.7695183922708,0.8167340522362126,71806.19848532884
scrolling_up_20_1_jimmy_cleaned.csv,0,803.408453313392,9.193795360578441,84.52587313219368,-0.2695168548799941,2.3136751374316047,0,1119.3970700481707,1.902116940094251,71855.02220097135,804.0250539564514,4.598726046214812,21.148281248134513,0.07766374944032312,0.6465419754811625,0,977.7011825867977,4.298082328718531,71908.71688896045,803.0724667382104,4.600230132631737,21.16211727317301,0.052292363997442186,1.5218360339569195,0,975.1487112222942,1.4562263763038858,71823.54387964314,778.947791617323,12.299619149036404,151.280631211343,-0.46869180262513893,2.6506148299381618,0,1196.6721268184663,5.8563001161138,69669.61580283036
scrolling_up_20_1_mom_cleaned.csv,0,835.1535875717915,237.02535587262523,56181.01932654463,-0.2778184328528025,4.975166892921533,0,5496.235013632562,29.07079482611287,77453.4408076247,811.0215898139508,346.4016710831447,119994.11772919519,-0.4234567429880674,3.8617077686710495,0,8691.328339615957,64.50000224304826,78398.60912390989,862.5451532365691,207.74089988068044,43156.281483234896,-0.12781030690480943,1.995331958913746,0,7081.302352916021,113.44100128329944,79037.55679135176,818.669296762584,232.10988271433106,53874.997653660525,-0.261792550515524,5.228297624480016,0,5465.704907434113,15.086866411610272,75913.28945441917
scrolling_up_20_1_sophia_cleaned.csv,0,809.1859327978074,23.84165164412288,568.4243531197072,-0.5051311574498579,9.650600696287057,0,1545.6283084913325,6.753461120024052,72390.69588169086,793.3832173574485,17.507365232671557,306.50783739015674,-0.20360021742685214,2.056814467427052,0,1371.99916008723,12.701320068450052,70966.36394216385,804.4434004995709,138.24174561342224,19110.780230246146,-0.3450665358120821,1.8264451452969057,0,6325.537678046403,274.1938302814466,72731.61747825949,792.9305925115444,23.650458039569585,559.3441654814417,-0.03278184448163534,2.347550454344309,0,1559.1671443873274,4.032350293818406,70936.27131532376
scrolling_up_20_20_brian_cleaned.csv,0,808.0975298960308,44.61492858825947,1990.4918529354916,-1.0161003723280506,18.68878321178513,0,1873.3683399092056,3.0566534742181104,72364.25483612188,800.2154205439449,4.857906174494328,23.599252400190114,-0.3148696126900188,1.6701796985954571,0,983.8549274684551,5.192083707776692,71567.99951173867,791.2797344481163,19.210669087127908,369.0498067751318,-0.09014445166736429,2.894926480766843,0,1441.1863025159207,2.6990007185676608,70780.392458873,805.3072259692818,52.76951320592492,2784.621523990285,-1.3543899545292974,26.511559558929406,0,2077.629616382191,25.975811420423575,72153.41619309683
scrolling_up_20_2_brian_cleaned.csv,0,809.2354185865696,62.575269803829265,3915.664391022027,-0.6217559299890731,5.9148136642316675,0,2272.963347034549,53.38102968296285,72560.66936465418,803.9924472910873,6.763140113854039,45.74006419962162,0.07307784439318991,0.2780552844731421,0,1068.9168698571561,3.4664750815148055,71905.86995446033,803.0127590660853,9.196214324734735,84.57035790645632,-0.40746060764482533,5.177867365020189,0,1150.5868597222939,2.2062006387352118,71819.13782519629,807.580912654628,65.13724538693923,4242.860736598336,-1.110488545521426,9.204193342039519,0,2223.4496906626505,31.99698102915829,72432.66085391174
scrolling_up_20_2_emily_cleaned.csv,0,815.0185692235303,45.54052593194998,2073.9395021586083,0.661922064156829,3.9944586800164723,0,2174.9337981905746,3.163877841655622,72978.7726019328,606.3927119906233,228.37104424168132,52153.33384803597,-0.0330393674570076,-0.06634078019226086,0,8633.711295399957,67.90394015289034,57309.0788266647,785.9714673370024,114.53695159049722,13118.713279643905,-0.13579253488881446,0.49687554977511894,0,5110.274139183739,35.316299907878395,70857.82148421802,806.0592669845507,44.422075478767916,1973.3207898413534,0.7225525951178917,5.674441762884978,0,2158.395041994368,13.307716771505616,72173.2516863
scrolling_up_20_2_friend_cleaned.csv,0,802.5140436096319,16.2013691599953,262.4843626584468,0.46395044226469223,1.8838610822294726,0,1351.4576481544268,15.380602757234348,71780.94103707201,804.1669568944634,5.058148122286835,25.584862426993837,0.0004409367261049443,0.5482588683129932,0,1009.1713726156685,3.743722024578417,71921.22206235417,802.9453292037176,5.195417069761637,26.992358528770602,-0.04101708264620106,-0.028501026526683404,0,1009.702539638663,3.153888064838158,71812.01867499515,804.4927830117756,13.76958102718561,189.60136166422993,0.7398542833419662,2.937773839546881,0,1292.0739461486862,6.453345304308671,71954.96000661724
scrolling_up_20_2_jimmy_cleaned.csv,0,803.3655103857218,11.588323344542605,134.2892379376711,0.05020600202193835,2.1488234749872595,0,1188.0541235361536,6.032608310412833,71852.84860903083,803.8065895332257,4.492608506817653,20.183531195530342,-0.1392815627786501,0.8483532306542592,0,972.1949143076758,1.2061544770542498,71889.19635196177,803.4720769852325,5.12553083981092,26.271066389852837,-0.20113430274887553,2.488931228006619,0,982.211688187473,2.760254859865191,71859.47697012099,796.2365951198818,16.40506453172421,269.1261422900357,0.3055057178088325,1.4753971114001896,0,1324.0057681563917,5.5378683624105705,71220.37259101418
scrolling_up_20_2_mom_cleaned.csv,0,819.0426259030929,49.475693242170195,2447.8442217933257,0.2474587352736659,2.1355383367640783,0,2405.511339211515,25.751374084874403,73351.48536667078,815.5700279115762,133.78522209349364,17898.48565060542,0.2029377994090869,12.883092409504446,0,3284.9153780890183,29.03920918492854,73848.59566098398,787.0673431656027,175.9695465683097,30965.281319456524,0.3325994493314574,2.3855573721065415,0,6378.387275779727,105.37950063470097,71852.67902073373,802.488921867684,50.559999854694915,2556.31358530675,0.3296028288326435,1.7150901128323675,0,2303.8160201606497,23.46924723384487,71882.18236723883
scrolling_up_20_2_sophia_cleaned.csv,0,809.5386203138887,62.97246648449074,3965.5315351403096,-0.05832485172369572,1.5426846933942757,0,2731.41099902009,31.620970626714474,72574.66433227049,744.7138227322098,96.59222236467905,9330.057421347603,-1.1521086843058947,16.807763960367023,0,2945.7413374221414,8.658777138854374,67102.48251319567,725.8752814647822,189.23676467111991,35810.55310319282,-0.3094232309250183,0.740841760284177,0,6032.987000164388,73.63850526945676,66822.23489274285,805.1211547762846,57.93535707629096,3356.505599557337,0.1822084163829846,0.7155834947463666,0,2664.03777204962,10.440993636694703,72149.23549135041
scrolling_up_20_3_brian_cleaned.csv,0,804.3168917141089,53.13462090658232,2823.287938886215,-0.2006957665043231,2.8804319532898512,0,2195.6402376918522,16.17503016272149,72063.6381439554,803.021200552816,6.97790466896349,48.691153569142465,-0.13050608450500234,0.3176065850412635,0,1080.0598636150412,1.7136966625289372,71818.99010377892,799.1928438358113,13.710751396275603,187.9847038504734,-0.167232269195284,8.320392929869714,0,1245.0417619209825,7.756587688721172,71481.65620468055,808.2352150492218,48.92464873160511,2393.6212535109494,-0.9750375846773613,10.7102178693849,0,2044.0560241749417,6.480986654071509,72394.21050154607
scrolling_up_20_3_emily_cleaned.csv,0,806.2924824679951,48.36105767800562,2338.7918997353863,-0.09411300102495389,5.864572655662949,0,2290.5115034502223,9.189285190258728,72210.26306373467,599.4560156941163,220.24062918118554,48505.934742124475,-0.06278626965331413,-0.3998964353654286,0,8377.953197648843,147.13659967499103,56502.99983394842,797.9817247459162,105.90100782027795,11215.023457350571,-0.1902170916851015,0.28204427936560394,0,4962.200735230826,58.34780028949557,71828.15743652596,799.5562242405217,54.787355245927955,3001.6542948435094,0.715242704991044,8.582038860243237,0,2431.1589171247583,19.449553281077986,71640.9166942901
scrolling_up_20_3_friend_cleaned.csv,0,803.97390870494,19.860996414396524,394.45917857267153,0.1145421559816291,11.884849224522236,0,1389.4212786685987,9.085271699680272,71918.12813544428,804.6904385563179,6.854586758221941,46.98535962599158,0.29192578233697836,8.528718832245064,0,1053.3114130112242,1.3303895757229571,71968.60417008612,803.7482634000634,5.590814229936132,31.257203753656352,0.010664791735910364,1.274378146029151,0,1024.827390980764,2.781809557045549,71883.8641319487,805.1700787964239,16.03625030571295,257.16132386747876,0.20550182923355692,5.635632284107299,0,1317.3462597422333,2.961546370923894,72018.83419338221
scrolling_up_20_3_jimmy_cleaned.csv,0,803.102200771289,14.915534784518208,222.47317790817263,-3.1362936513695714,39.241352030925945,0,1201.8599133525772,2.4623946522276223,71833.97702179843,804.1462355100019,4.079218536077762,16.640023865080394,-0.005289617064677822,0.7868921098123765,0,962.1133506353333,0.588637471571367,71919.51603098205,804.2662536202647,4.264866876805566,18.189089476873267,-0.13563674858290936,0.9259044889778747,0,960.4134362779688,0.5153003535358675,71930.36044854183,807.3758636105048,11.117151861897248,123.59106552048546,0.25774428750625744,3.3971696630335924,0,1176.5505266395764,5.355592980926047,72211.15298150164
scrolling_up_20_3_mom_cleaned.csv,0,830.5965377464044,266.1677921878996,70845.29359818088,-0.2660475492162896,4.317470442176254,0,9005.760476762689,210.85794359788605,77490.08097722921,747.0039087044217,494.1585212280573,244192.6441023003,-0.6175380391131032,1.661848914345211,0,15913.167963762042,126.8841843165966,78512.3350976703,807.3758688049996,245.04971300752769,60049.36184507168,-0.2035878568830633,8.058673095907732,0,8522.84429985562,93.22324736958696,74983.61366770859,791.6267919318508,254.02681547468785,64529.62298021111,-0.2187656438503607,4.3257237568885865,0,8630.08369464061,195.0025138287278,73858.49938413803
scrolling_up_20_3_sophia_cleaned.csv,0,804.5446215260091,44.39356549768492,1970.7886575972407,-0.6074173584140516,4.820741206692147,0,2035.6091657871134,3.036333072599395,72041.35630322155,789.6502951293621,137.78015186223453,18983.370247180406,-2.862041670090547,44.136984286827264,0,3612.897686008877,3.0285167009653593,71604.2991565502,729.4707435272791,152.00472781266694,23105.43727740296,0.1048579463044102,3.2560454641875607,0,5557.269386999871,68.48863665602224,66415.04103017774,796.8228808109268,39.170607116188414,1534.3364618507903,-1.0427544070267973,11.319008243158386,0,1947.4546531260285,6.26244502910272,71329.47640914629
scrolling_up_20_4_brian_cleaned.csv,0,804.2331581880385,57.66850863268228,3325.6568879177507,0.17641782034209968,1.4249484644445687,0,2406.0329064648886,69.14994395427843,72077.32456835723,803.8416447852254,6.994194217083562,48.918752746285136,0.4552787332329881,2.936525166415932,0,1054.6814596725255,2.684543328543904,71892.767836897,797.7311566323817,20.046703709607556,401.8703296207933,-0.9495920424112185,28.96716245583088,0,1305.201070483608,8.376395524169688,71361.83151397211,806.4488856949988,50.725539264646876,2573.080333689232,0.24943468472971692,2.7871072051107397,0,2111.0398688937416,35.38752294551124,72242.6745225477
scrolling_up_20_4_friend_cleaned.csv,0,802.4659958455284,15.362021835384525,235.99171487083092,1.1314968391870361,7.012210731623231,0,1347.594147459292,18.767144937517298,71775.24004590878,804.232722630277,5.818625133987549,33.85639844987162,0.015471670784957496,0.4199921655812715,0,1045.1414766313662,2.186455982642036,71927.05105743936,803.6441882870263,5.43462776112269,29.535178901965423,0.046925734527780746,0.1547730545399002,0,1031.8953995380184,0.7498290309337273,71874.35769953397,803.2281062354116,14.709805402259034,216.37837497232906,0.8280347555337583,3.7309481683080348,0,1311.3167966205008,10.61792790339502,71842.98423682377
scrolling_up_20_4_jimmy_cleaned.csv,0,797.2621698964373,8.055540431586302,64.89173164492162,0.028360132409952568,0.18675654531090036,0,1093.2973158466352,3.275424390081463,71304.55462538419,805.625269035313,5.17999786298334,26.83237786051197,0.04493863478129829,0.20093818721365286,0,999.9791819613752,4.302791326763696,72051.86511598373,804.3146091336199,7.93154563253473,62.90941612098076,-0.24217696440207687,5.628658606709388,0,1053.4954270714804,1.3067951649871603,71935.86924150452,788.3386264527093,18.53224817764344,343.4442225177686,0.1048115671130618,6.322451809746289,0,1370.5660725109535,21.142521006438958,70517.31048923772
scrolling_up_20_5_brian_cleaned.csv,0,808.6155377111563,37.326987212486884,1393.3039743611596,-1.2669950753492971,13.943666470470106,0,1870.035157617019,34.914547812936405,72377.6257528762,801.3752327108141,6.247049796237421,39.02563115667001,-0.2790582791466903,2.9717357048036606,0,1020.9107904765475,1.4256983300948685,71672.08672837706,800.7334688838182,12.607525504691399,158.9496993514441,2.22763904195346,23.91625592626289,0,1180.2828568421962,9.554412979738272,71618.92959650165,805.227458535311,38.29214585427764,1466.2884341252725,-2.2956058613278407,29.384985834022253,0,1957.458326012883,21.987006963929595,72076.53763826602
scrolling_up_20_5_friend_cleaned.csv,0,803.1064086856064,19.19065595868085,368.2812761244528,0.5291720012355526,2.3341496285148136,0,1414.1562393625359,11.51135118243875,71838.60573141385,803.7294617531536,5.460727045453003,29.819539864941877,-0.10083342005302864,1.1211391219408142,0,1014.4385710407474,1.44624620625355,71882.24970328266,804.1301530529992,5.36736672932107,28.808625607022762,-0.2866340327649426,1.969569444390424,0,1008.3917369037467,4.262112154044918,71918.12018325766,806.83782870835,18.015897650388126,324.57256814926035,0.4596371990021469,2.737510853479179,0,1382.0687073552817,18.69056595798418,72170.52304604153
scrolling_up_20_5_jimmy_cleaned.csv,0,802.2107307383525,20.28507991045537,411.48446697356,-2.6186958557114544,39.4722833715723,0,1364.9244893946488,5.6452202654955395,71761.86241649296,803.8660986196372,8.967113830991146,80.40913045795271,4.193648042858191,56.75957434987498,0,1076.1919213339827,1.2227606227363732,71896.38822404532,802.2184285347355,73.22352064041432,5361.683974977182,5.727993971817924,93.08303303443513,0,2388.283963576074,3.288251281960616,72011.24541674787,792.5892946605433,15.823890067207058,250.3954968590542,-3.396474562696982,46.55652826709492,0,1291.271986284332,7.608738996512546,70893.70811518322
scrolling_up_20_6_brian_cleaned.csv,0,806.3422703035997,43.50841965609782,1892.9825809711192,-0.4564057089268218,13.002387174611556,0,1965.7101213215153,9.099620388781448,72199.5900709348,804.9529263440288,5.289156706392368,27.97517866477536,0.13574315612242135,1.4202020252347705,0,1003.1661416900191,2.7262385923861814,71991.74355566635,823.0007960602034,130.14524692365924,16937.785296820235,0.06618002924106271,9.412802189707984,0,4890.433876180813,137.19751403601353,74365.39170620829,803.3954677247646,45.957821510990975,2112.1213580361045,-0.4915448999661871,21.280451760204166,0,1972.6208997914982,14.788571496242295,71948.29981322825
scrolling_up_20_6_friend_cleaned.csv,0,803.0344242109676,38.93968983739983,1516.2994446328996,0.17167306660882212,-0.29220862400029635,0,1729.5987074909108,53.084962170626405,71889.1623216698,804.1284215371671,4.687662582270884,21.974180485222533,-0.0640679153988513,0.2114801442552059,0,989.2910857513149,2.1935366600479584,71917.85050464315,803.8342826150381,4.445774236603828,19.764908562850348,0.10865166533398536,0.5231236248060069,0,979.7722851078047,3.4103240417731358,71891.54732672535,807.1243036986506,26.730337128612778,714.5109230092947,0.21808365017538314,0.23229478945754556,0,1553.926921576889,27.010274596504352,72214.24940386628
scrolling_up_20_6_jimmy_cleaned.csv,0,803.3399603564309,11.641743765129583,135.5301978929335,0.14668859710694127,1.0637984174600348,0,1176.7222086446288,0.5589625453539193,71850.81882720892,803.4065128212357,5.114099806165221,26.15401682741915,-0.12930728883384301,0.4362043186804274,0,1001.3152403536695,1.9493694504350987,71853.34211098788,804.8349279005479,4.812072451199117,23.156041275589473,0.16052855035697927,0.33774598429919545,0,985.3087892522412,2.992909844054184,71981.16754480595,803.8371560105592,11.024442065742644,121.53832286091593,0.15257492176646054,0.5831128732493971,0,1210.2308630619082,4.108869992345932,71893.95602808215
scrolling_up_20_7_brian_cleaned.csv,0,809.575913082619,59.070433394545404,3489.3161014194247,-0.7833026285022306,7.260748980026596,0,2271.441881166726,22.08541410907575,72567.60202476163,803.645820067287,6.058648759069037,36.70722478576878,-0.07545845863491327,0.4156185519686284,0,1031.2804637003796,1.939095504909017,71874.91157969675,803.3244481284,22.013533232289134,484.5956453690981,-1.574673326897924,29.432116524914555,0,1374.6153679115034,2.3053992933357286,71865.34675936656,806.3302151942089,56.04728850751326,3141.298549044428,-1.1263191346044341,11.57128406976692,0,2109.7726533309747,7.981158860040827,72263.56920278833
scrolling_up_20_7_friend_cleaned.csv,0,803.1584581396139,16.631320412301555,276.6008186566384,1.0175662706622957,4.392403801368158,0,1307.3640391357333,3.726091763571827,71840.179567337,804.0188153264323,4.826922305182967,23.299178940272842,0.06393325440018531,0.06293442035621188,0,998.8800659271691,3.894832646967017,71907.98740013235,804.0327165579832,4.763654389349832,22.692403141171926,0.09808997839833328,0.26499239247456474,0,989.9740243186229,1.071878943850646,71909.32027441774,804.2479821280336,17.03891550519773,290.3246415932676,0.8972919134965681,4.274804838058918,0,1320.1540555649183,4.044004208564727,71938.154230796
scrolling_up_20_7_jimmy_cleaned.csv,0,803.5702752954653,10.56778831569972,111.67814988543952,0.1464541918278421,1.8172736520157375,0,1183.7593840127936,1.881872264277598,71869.97652670505,803.7832265737131,5.374542698238964,28.885709215193764,-0.014876688890746698,0.767729617791661,0,1009.5117869640342,3.6225292076661884,71887.07634415233,805.0833918593986,6.477164845598379,41.95366443705547,0.13462856902215775,1.859871598363731,0,1034.5944826981254,3.1009977162219458,72003.74534981408,801.4993055338568,10.563285474754021,111.58300002114927,-0.011654503634060526,2.174625644188426,0,1179.1154981274426,2.5642084610878157,71684.8054557539
scrolling_up_20_8_brian_cleaned.csv,0,808.1261675779631,29.545085187263616,872.9120587226639,0.1683380282745015,0.49099675756505157,0,1630.3430057219673,28.881646512561076,72310.90946071268,804.1299515693277,5.718647551724177,32.70292982084093,-0.3977561233701933,3.754752714837557,0,1020.7497754777837,5.0912820790426006,71918.14439151369,805.9459918378028,10.065680379339813,101.3179214990265,-0.06950365306908976,2.1491451871927705,0,1184.700866255644,6.9704047429300475,72081.88718386138,807.0162822505746,24.91439968220681,620.7273115247468,0.4533246665164227,2.6029517587010824,0,1607.3408529396497,14.444422287021697,72198.22637494409
scrolling_up_20_8_friend_cleaned.csv,0,803.7968070890261,37.98336582134373,1442.736079118023,0.1749667665713449,-0.3839366628908145,0,1752.9045030656036,14.690258946214735,71952.63878685828,803.1893252536048,4.750467187333051,22.566938497927985,0.12458302684073752,0.3364120458057811,0,996.5014167474054,0.9509141026670968,71833.78199342,803.0232229809637,5.00180059481172,25.018009190258876,-0.07759480580811408,0.3355001617244797,0,1007.7206737865142,1.973244130536124,71818.90413584028,805.2834302361997,28.07621340082034,788.2737589284036,0.15337867252159462,-0.06261003548824906,0,1575.248679760489,5.885217880449586,72053.28040761522
scrolling_up_20_8_jimmy_cleaned.csv,0,803.243272032908,8.549457207820902,73.09321854836078,0.06655519308834823,0.7500625968286396,0,1103.9137203938471,2.4330598599512654,71839.85022034882,803.8108201093455,5.322050746139014,28.324224144478833,-0.25297955604466965,0.7978131970373816,0,997.9642399760686,0.9504519748148528,71889.67456487427,804.7029846592402,6.060940546578508,36.73500030915939,0.38928038231531925,3.192877311050463,0,1023.5631493509036,3.455462133215496,71969.5860061921,803.4801405690021,9.416618574753482,88.67270538239231,0.0372305384801138,0.7514233649792055,0,1151.5895263687783,1.454301133452636,71861.15657880394
scrolling_up_20_9_brian_cleaned.csv,0,809.8706254606037,35.15152768188366,1235.629898370233,-0.0309981376862782,2.4920253284347798,0,1840.678679644461,33.39848970008618,72481.8539044564,804.7759666674586,5.2266872273109,27.318259372134904,-0.02472209319996779,1.1444944637432393,0,1015.4679746074703,1.2362174793541758,71975.70559399611,810.3929761197151,7.934081415429641,62.94964790666601,-0.6937721895112796,5.157480669680254,0,1125.3468536063567,2.325175015153525,72478.48877181446,808.2436130860498,31.658780375570128,1002.2783748685843,-0.44398225507350675,8.500741751439511,0,1798.2999683199682,11.983880687237852,72324.5825891837
scrolling_up_20_9_friend_cleaned.csv,0,805.1246264826103,23.832371409675183,567.9819270087031,0.632204197774902,1.4013379716842866,0,1546.3943339199184,16.039751850362897,72027.47576687849,803.8600719841627,7.632927308995047,58.26157930440237,0.007687203976251961,2.813980183820526,0,1096.1670375409794,2.6130954963252044,71894.31531659322,802.6237561347351,6.9934328676909185,48.908103274899624,-0.10106003244903737,0.6574849972103896,0,1070.9040531659105,4.0651925102269,71783.58817809021,802.5676543690217,23.922393318988128,572.2809021083677,0.7895789054692949,2.513462674263401,0,1545.9213851519619,9.687314857291414,71799.0704725489
scrolling_up_20_9_jimmy_cleaned.csv,0,807.9606428531944,11.192408578917929,125.27000979743565,0.04111953552711774,0.4356006537407504,0,1190.7136144498866,1.47342830765048,72263.32014995374,804.1785991054471,4.304661143750211,18.530107562512875,-0.058133612055914274,0.20844590467893864,0,965.8935381295552,1.6030888806928136,71922.46537819033,805.5372904574259,4.28759830818287,18.383499252332616,0.11737795064683734,0.23305381233220324,0,959.4780107795257,0.43599282238290527,72044.07721733466,806.9955189482941,7.438557672016977,55.332140239922616,-0.09185125467885433,1.3443576177158478,0,1084.3345759383838,3.4255407147076995,72174.79450014538
