filename,direction,eeg_1_mean,eeg_1_std_dev,eeg_1_variance,eeg_1_skewness,eeg_1_kurtosis,eeg_1_dominant_freq,eeg_1_mean_freq,eeg_1_median_freq,eeg_1_freq_std,eeg_2_mean,eeg_2_std_dev,eeg_2_variance,eeg_2_skewness,eeg_2_kurtosis,eeg_2_dominant_freq,eeg_2_mean_freq,eeg_2_median_freq,eeg_2_freq_std,eeg_3_mean,eeg_3_std_dev,eeg_3_variance,eeg_3_skewness,eeg_3_kurtosis,eeg_3_dominant_freq,eeg_3_mean_freq,eeg_3_median_freq,eeg_3_freq_std,eeg_4_mean,eeg_4_std_dev,eeg_4_variance,eeg_4_skewness,eeg_4_kurtosis,eeg_4_dominant_freq,eeg_4_mean_freq,eeg_4_median_freq,eeg_4_freq_std
scrolling_down_20_2_sophia_cleaned.csv,1,815.3967114233,17.5391491682,307.6217535458,-0.1592769793,2.511439889,0,1417.7937171368,5.1254325726,72934.3876602955,802.5224696771,16.5639519346,274.3645036912,-0.0599917072,4.9847487067,0,1435.5500333561,4.6339347132,71780.7241009754,764.4587773023,124.0548180734,15389.5978872222,-0.1836462896,1.5583961629,0,5075.8958226205,48.31795809,69083.3876749994,801.3865573109,26.6105963044,708.1238356779,-0.5049881594,3.6422506253,0,1651.5297141923,14.0793002522,71698.675343922
scrolling_up_20_5_jimmy_cleaned.csv,0,802.2107307384,20.2850799105,411.4844669736,-2.6186958557,39.4722833716,0,1364.9244893946,5.6452202655,71761.862416493,803.8660986196,8.967113831,80.409130458,4.1936480429,56.7595743499,0,1076.191921334,1.2227606227,71896.3882240453,802.2184285347,73.2235206404,5361.6839749772,5.7279939718,93.0830330344,0,2388.2839635761,3.288251282,72011.2454167479,792.5892946605,15.8238900672,250.3954968591,-3.3964745627,46.5565282671,0,1291.2719862843,7.6087389965,70893.7081151832
scrolling_up_20_3_emily_cleaned.csv,0,806.292482468,48.361057678,2338.7918997354,-0.094113001,5.8645726557,0,2290.5115034502,9.1892851903,72210.2630637347,599.4560156941,220.2406291812,48505.9347421245,-0.06278626970000001,-0.3998964354,0,8377.9531976488,147.136599675,56502.9998339484,797.9817247459,105.9010078203,11215.0234573506,-0.1902170917,0.2820442794,0,4962.2007352308,58.3478002895,71828.157436526,799.5562242405,54.7873552459,3001.6542948435,0.7152427050000001,8.5820388602,0,2431.1589171248,19.449553281100002,71640.9166942901
scrolling_down_20_2_jimmy_cleaned.csv,1,810.9893816284,12.1694959314,148.0966312239,-3.7814571645,58.4212345209,0,1178.0751963205,6.0497041989,72535.6945282625,808.610918951,5.068364346,25.6883171435,-0.0813053019,0.7051194111,0,999.8107965985,2.6327393879,72318.8689429987,808.7605283737,5.1699284819,26.7281605078,-0.0478222915,1.1267177732,0,1006.2832246712,3.3115987989,72332.2191742411,802.3087245023,12.2368723241,149.7410442775,-4.2207315605,57.7807402037,0,1206.4712223973,1.893495089,71758.8776466217
scrolling_down_20_3_emily_cleaned.csv,1,804.3552586983,67.0046067554,4489.617326451,-0.4962238102,23.7123278035,0,2677.5095033114,17.2111131763,72143.2079229862,611.1752430532,330.602160052,109297.7882310775,-0.4522903663,2.5098922427,0,11725.8545045024,60.8556778686,61033.2595063462,764.5841037623,147.6325402032,21795.3669268386,-0.4347404046,2.0654788483,0,5849.0213783773,38.6470059169,69403.4646308851,781.1897072313,66.0503000412,4362.6421355289,0.373259657,16.1145906531,0,2257.608851176,13.7426869218,70084.6548553256
scrolling_down_20_1_friend_cleaned.csv,1,814.8405743339,70.1230030044,4917.235550359,-0.0677103547,0.7540189278,0,2619.2843706382,91.1722801324,73103.9917459986,818.548063101,11.1069740096,123.3648716502,-0.39480999170000003,3.8288966836,0,1220.8460069159,3.2864063971,73209.7246510783,824.0214827779,7.9575270004,63.3222359614,0.0844914026,0.10714696110000001,0,1146.929850558,2.2128499507,73697.2339991065,776.0303862988,83.5627605621,6982.7349527631,-0.15866237730000002,2.7476208834999998,0,3033.6450644095,100.5510918563,69745.5172622748
scrolling_down_20_3_jimmy_cleaned.csv,1,798.2387351206,32.0009312058,1024.0595980379,-0.25133840560000004,1.4185249327,0,1697.154054745,5.7296716421,71433.8277485874,804.6778930087,5.5209420626,30.4808012589,0.0374017247,0.6822393582,0,1018.9797229171,5.9502974348,71967.0590494648,805.8967848576,5.9802126004,35.7629427457,0.12351527370000001,1.2703945164000001,0,1020.5899227268,1.9042123588000002,72076.3587228082,800.6244702953,8.8415898385,78.1737108728,0.052209896400000004,1.1131605989,0,1119.4489203798,6.8795257089,71605.645623185
scrolling_down_20_2_friend_cleaned.csv,1,815.917776389,45.0104286554,2025.9386877454,0.30342808930000004,0.6702102781,0,2077.0850935041,12.8652912854,73059.3302987287,806.5406580453,8.5749031754,73.5289644682,-0.1359191927,1.8518578683,0,1140.7752505015,2.954167877,72134.2460600789,809.6111058236,7.3438673376,53.9323874729,-0.0080319316,0.4271155072,0,1101.9081125697,1.7368601653,72408.4134963784,790.7609897367,46.6663366699,2177.7469781916,-0.5756895314,5.7300595196,0,2160.044325718,12.747274845,70817.9182813507
scrolling_up_20_2_friend_cleaned.csv,0,802.5140436096,16.20136916,262.4843626584,0.46395044230000004,1.8838610822000001,0,1351.4576481544,15.3806027572,71780.941037072,804.1669568945,5.0581481223,25.584862427,0.00044093670000000003,0.5482588683,0,1009.1713726157,3.7437220246000003,71921.2220623542,802.9453292037,5.1954170698,26.9923585288,-0.041017082600000004,-0.028501026500000002,0,1009.7025396387,3.1538880648,71812.0186749952,804.4927830118,13.7695810272,189.6013616642,0.7398542833,2.9377738395,0,1292.0739461487,6.4533453043,71954.9600066172
scrolling_down_20_10_jimmy_cleaned.csv,1,804.3899626049,7.1399124556,50.978349874,0.068180328,0.2628302313,0,1065.1313168853,2.6456248479,71941.7748364263,806.8547163783,43.6198578171,1902.6919959829,-0.1254667995,26.0973599659,0,1935.2933497708,1.6713613129,72246.733764661,804.6303625015,3.839743985,14.7436338707,0.0707697575,-0.0520051927,0,952.81410655,2.1606803773,71962.8393108596,805.2202185073,6.7448098994,45.4924605789,-0.0195484868,0.717702065,0,1053.5509617507,1.2958262537,72015.9060687718
scrolling_down_20_18_brian_cleaned.csv,1,808.0345307672,41.2433078424,1701.0104417802,0.24458065110000002,1.7922936184,0,1925.3312041056,47.3119686616,72341.2600496815,805.7528281051,6.191946754,38.3402046047,-0.0329759408,0.571485896,0,1051.9773826748,2.2267639437,72063.1735831725,804.5692621719,21.064335178,443.7062164907,0.40880554300000005,6.1697476671,0,1496.9459892125,8.6448094692,71971.9524522285,807.4636531957,36.6882552684,1346.0280746408,-0.1922812887,7.6139073518,0,1800.7899981511,24.8519514675,72273.8157551448
scrolling_down_20_5_friend_cleaned.csv,1,806.5945994274,41.6095863799,1731.3576787096,-0.3021299266,3.2542067062,0,2134.5759118266,104.7817310817,72208.3893903807,805.4125753001,5.6671872311,32.117011112,-0.1065104384,0.5056462241,0,1037.1182761291,3.1283827,72032.6080415316,803.7040017161,5.1945708474,26.9835662882,-0.016534761800000002,0.2377116019,0,1013.6465244608,2.4833082112,71879.8256902895,823.5826679429,94.2901543118,8890.6332001461,0.015199667100000001,1.6985045266,0,3349.6543883602,110.2173429499,74068.908983014
scrolling_up_20_1_jimmy_cleaned.csv,0,803.4084533134,9.1937953606,84.5258731322,-0.2695168549,2.3136751374,0,1119.3970700482,1.9021169401,71855.0222009713,804.0250539565,4.5987260462,21.1482812481,0.07766374940000001,0.6465419755,0,977.7011825868,4.2980823287,71908.7168889605,803.0724667382,4.6002301326,21.1621172732,0.052292364,1.5218360340000001,0,975.1487112223,1.4562263763,71823.5438796431,778.9477916173,12.299619149,151.2806312113,-0.46869180260000004,2.6506148299,0,1196.6721268185,5.8563001161,69669.6158028304
scrolling_down_20_3_mom_cleaned.csv,1,832.8829309207,90.9593687665,8273.6067663964,-1.6907449778,27.3886327364,0,3143.7403210735,25.2670340503,74872.2197498554,807.7703159517,116.2732236952,13519.4625484757,0.1248769089,7.1232243088,0,3176.1300175783,8.4824169709,72924.6011007128,738.0294969648,248.9240430621,61963.1792144033,0.46212667420000003,11.9308424267,0,4972.7212866446,93.161777909,69486.8032122823,822.3312767659,80.5278178644,6484.7294499974,-1.9575992341,28.1435370582,0,2760.7572765517,31.8818223885,73851.7393167522
scrolling_down_20_2_brian_cleaned.csv,1,813.0482274834,61.7066761359,3807.7138797411,0.17934444830000001,-0.2768802187,0,2378.2353708126,67.8659329664,72891.5719514719,804.6081558051,9.536222456600001,90.9395387419,0.1132914812,0.3544266883,0,1179.051029288,4.5414771384,71961.7366323649,800.1426612941,14.9498339178,223.4975341694,0.17338100280000002,0.3652574635,0,1354.85177425,8.5772832635,71566.6008751869,807.19792698,48.7842908635,2379.9070350498,0.0746422169,3.2965974378,0,2051.4009430592,20.7991362733,72300.5987327284
scrolling_up_20_3_brian_cleaned.csv,0,804.3168917141,53.1346209066,2823.2879388862,-0.2006957665,2.8804319533,0,2195.6402376919,16.1750301627,72063.6381439554,803.0212005528,6.977904669,48.6911535691,-0.1305060845,0.317606585,0,1080.059863615,1.7136966625,71818.9901037789,799.1928438358,13.710751396300001,187.9847038505,-0.1672322692,8.3203929299,0,1245.041761921,7.7565876887,71481.6562046805,808.2352150492,48.9246487316,2393.6212535109,-0.9750375847,10.7102178694,0,2044.0560241749,6.4809866541,72394.2105015461
scrolling_up_20_18_brian_cleaned.csv,0,804.7766267997,42.2110100744,1781.769371503,-1.6276968487999999,13.195303354,0,1980.3525333567,73.583260975,72053.132682704,796.6676104497,5.6539378046,31.9670126986,-0.2460558774,1.7208706658000001,0,1003.7129726197,4.7435193889,71250.8422176219,793.7889810694,9.6821125457,93.7433033469,-0.32786036100000004,2.1595190444,0,1150.8556737052,7.2802862326,70994.5980736506,803.8821290083,39.4255320562,1554.3725779134,-1.7719124846,19.3847472788,0,1884.4864740829,68.1089536627,71963.1430364935
scrolling_up_20_7_brian_cleaned.csv,0,809.5759130826,59.0704333945,3489.3161014194,-0.7833026285,7.26074898,0,2271.4418811667,22.0854141091,72567.6020247616,803.6458200673,6.0586487591000004,36.7072247858,-0.0754584586,0.41561855200000003,0,1031.2804637004,1.9390955049,71874.9115796968,803.3244481284,22.0135332323,484.5956453691,-1.5746733269000002,29.4321165249,0,1374.6153679115,2.3053992933,71865.3467593666,806.3302151942,56.0472885075,3141.2985490444,-1.1263191346,11.5712840698,0,2109.772653331,7.98115886,72263.5692027883
scrolling_down_20_7_friend_cleaned.csv,1,804.10470389,45.8559002621,2102.7635888451,0.0642029214,-0.053386845200000005,0,1980.8542275437,64.3034393835,72010.9104304368,804.8399897086,6.4213619752,41.2338896168,-0.1344962475,2.4788777748,0,1045.7384196558,2.187655734,71981.7722295998,804.1514689176,5.9198182424,35.0442480236,0.006841514000000001,2.0045819802,0,1031.3176697466,1.2686516363,71920.0485435261,742.116308401,115.4556360058,13330.0038855053,-0.0466730489,1.3507238799999999,0,3777.2235276189,68.5255384136,67069.0107654796
scrolling_down_20_2_emily_cleaned.csv,1,804.5827387017,88.3258224925,7801.4509189754,0.1303356733,17.6995701627,0,2952.8098188583,11.8558268724,72336.1029321326,429.1616914294,465.7984565329,216968.202108399,0.2815098601,3.7865429479,0,16594.6122100731,215.4852518967,54162.5844415383,665.9351468845,134.7699024396,18162.9266035823,0.0062503278,0.6371937274,0,5539.2911919946,48.1483133649,60517.4227957618,790.6833998689,79.5587516049,6329.5949569241,-0.027938948600000003,18.4506817789,0,2628.8758559474,11.1170784683,71029.2992533354
scrolling_up_20_14_brian_cleaned.csv,0,807.2593803068,69.6982265676,4857.8427866709,-0.6586320665000001,7.9314789158,0,2422.3430954176,15.1946031371,72431.5662893235,802.6524066152,8.0562897554,64.9038046231,-0.3032818913,1.8203394777000002,0,1109.5592791755,3.1031973467,71786.4550629187,805.3265376305,42.1685425901,1778.1859841756,-1.9417022769,25.9484638832,0,1802.8438830324,5.6140865993,72106.7272958406,806.6609839006,66.0782220574,4366.3314302681,-0.8797857226,10.8656810283,0,2219.7648158918,17.9159486536,72357.5460671021
scrolling_up_20_9_jimmy_cleaned.csv,0,807.9606428532,11.1924085789,125.2700097974,0.0411195355,0.4356006537,0,1190.7136144499,1.4734283076999999,72263.3201499537,804.1785991054,4.3046611438,18.5301075625,-0.0581336121,0.20844590470000002,0,965.8935381296,1.6030888807,71922.4653781903,805.5372904574,4.2875983082,18.3834992523,0.1173779506,0.2330538123,0,959.4780107795,0.43599282240000004,72044.0772173347,806.9955189483,7.438557672,55.3321402399,-0.09185125470000001,1.3443576177,0,1084.3345759384,3.4255407147,72174.7945001454
scrolling_down_20_13_brian_cleaned.csv,1,806.3581145733,47.5135250436,2257.5350620649,-0.0597559448,2.5937961069,0,2194.0171106797,9.287597884,72214.6216730704,804.4752899836,6.7470386368,45.5225303663,0.048394071100000005,0.3441988445,0,1076.9451888576,2.9466825887,71948.9281458302,807.6821839016,9.4783922932,89.8399204634,-0.5777430889,5.2283627541,0,1156.9562601833,7.6502867744,72236.9999603504,806.9971239341,43.9345134539,1930.2414724296,-0.4681894867,6.1738806504,0,2082.8893134959,12.6985868252,72256.8781359168
scrolling_up_20_4_brian_cleaned.csv,0,804.233158188,57.6685086327,3325.6568879178,0.1764178203,1.4249484644,0,2406.0329064649,69.1499439543,72077.3245683572,803.8416447852,6.9941942171,48.9187527463,0.4552787332,2.9365251664,0,1054.6814596725,2.6845433285,71892.767836897,797.7311566324,20.0467037096,401.8703296208,-0.9495920424000001,28.9671624558,0,1305.2010704836,8.3763955242,71361.8315139721,806.448885695,50.7255392646,2573.0803336892,0.24943468470000002,2.7871072051,0,2111.0398688937,35.3875229455,72242.6745225477
scrolling_down_20_19_brian_cleaned.csv,1,812.7114414521,52.3969564861,2745.4410490013,-0.2593945328,3.0738041827,0,2262.1052422912,72.6048367431,72806.8867577865,809.7309209779,7.2464478397,52.5110062936,-0.0929017464,0.7075332624,0,1103.3229875923,6.2944923001,72419.0308484332,814.848726384,41.7958016504,1746.8890356015,2.9011337364000003,39.5738031657,0,1761.6470583352,24.494421423,72956.8196959976,810.591073401,57.2779637467,3280.7651309665,-1.2902418592,18.4253442079,0,2188.1671264331,46.9103027555,72649.2799078436
scrolling_up_20_3_friend_cleaned.csv,0,803.9739087049,19.8609964144,394.4591785727,0.114542156,11.8848492245,0,1389.4212786686,9.0852716997,71918.1281354443,804.6904385563,6.8545867582,46.985359626,0.2919257823,8.5287188322,0,1053.3114130112,1.3303895757,71968.6041700861,803.7482634001,5.5908142299,31.2572037537,0.0106647917,1.274378146,0,1024.8273909808,2.781809557,71883.8641319487,805.1700787964,16.0362503057,257.1613238675,0.2055018292,5.6356322841,0,1317.3462597422,2.9615463709,72018.8341933822
scrolling_up_20_4_jimmy_cleaned.csv,0,797.2621698964,8.0555404316,64.8917316449,0.0283601324,0.1867565453,0,1093.2973158466,3.2754243901,71304.5546253842,805.6252690353,5.179997863,26.8323778605,0.0449386348,0.2009381872,0,999.9791819614,4.3027913268,72051.8651159837,804.3146091336,7.9315456325,62.909416121,-0.2421769644,5.6286586067,0,1053.4954270715,1.306795165,71935.8692415045,788.3386264527,18.5322481776,343.4442225178,0.1048115671,6.3224518097,0,1370.566072511,21.1425210064,70517.3104892377
scrolling_down_20_3_brian_cleaned.csv,1,813.2770330164,54.4381298575,2963.5099823838,0.1719067994,-0.0081876766,0,2276.4039893335,62.406458575,72868.9190305544,805.9821724461,8.8207459971,77.8055599457,0.1208165934,0.6650022605,0,1153.0457798488,1.940304398,72084.3322124238,796.3425798119,12.7937269954,163.6794504336,-0.1285797658,6.590214403,0,1259.6992580487,6.3229270896,71225.0971573595,811.5130208964,42.6551944787,1819.4656160197,0.1148445302,4.1598564743,0,2020.4597085587,26.8679418708,72656.0301193491
scrolling_up_20_3_sophia_cleaned.csv,0,804.544621526,44.3935654977,1970.7886575972,-0.6074173584,4.8207412067,0,2035.6091657871,3.0363330726,72041.3563032215,789.6502951294,137.7801518622,18983.3702471804,-2.8620416701,44.1369842868,0,3612.8976860089,3.028516701,71604.2991565502,729.4707435273,152.0047278127,23105.437277403,0.1048579463,3.2560454642,0,5557.2693869999,68.488636656,66415.0410301777,796.8228808109,39.1706071162,1534.3364618508,-1.042754407,11.3190082432,0,1947.454653126,6.2624450291,71329.4764091463
scrolling_up_20_15_friend_cleaned.csv,0,806.7814317238,34.3405448732,1179.2730221899,0.2626870253,0.1775227195,0,1854.313591521,35.1868569323,72202.2489580665,805.3257993224,6.4416414385,41.4947444217,0.0257485936,0.24633417270000002,0,1060.4568354672,3.1837610399,72025.0268461892,802.9328997205,6.5632486631999996,43.0762330153,-0.1236024097,1.8964454788,0,1057.7143692498,5.0837213071,71811.1115269009,807.9246744099,27.9132593874,779.1500496279,0.372954493,0.6493072136,0,1704.3452971946,24.7434607739,72286.0004739373
scrolling_up_20_17_brian_cleaned.csv,0,808.6900695846,27.5440459243,758.6744658827,-0.0258704974,2.051757283,0,1682.6725869029,15.5331101519,72353.8131626522,799.7805257055,6.8799495715,47.3337061063,-0.0060513549,0.3312483181,0,1075.6597750117,3.1549203714,71529.1038161761,777.8098368955,135.4983159961,18359.793637772,0.0326924774,0.7831715283,0,5452.914118881,82.0207679015,70406.1847843791,807.3368680168,26.6573013778,710.6117167444,0.0072945685,5.8790732698,0,1660.6911371284,27.0861084707,72230.6640959534
scrolling_down_20_8_friend_cleaned.csv,1,804.2426734453,33.4763124562,1120.6634956644,0.7751208462,2.341714366,0,1802.7618610194,16.3650692032,71973.3593720454,802.2532638871,6.8215612282,46.5336975903,-0.23372881510000001,1.0083638684,0,1075.9012768584,0.7685244267,71750.2407998045,807.8127966634,37.0662785828,1373.909007974,-0.2587909484,3.7396066354,0,2284.2723234057,5.7674468609,72292.9050027241,813.3744337644,32.6341619856,1064.988528502,0.8918595319,2.8728774076,0,1774.9428088101,9.7973968341,72787.3078034692
scrolling_down_20_4_brian_cleaned.csv,1,812.686266202,45.3206055895,2053.957290996,-0.35430812910000004,7.0967777817,0,2033.9356850194,38.3647060537,72773.3773311822,807.9879873472,7.3041192592,53.3501581527,-0.1082887812,0.2743336005,0,1074.8511950737,5.6211058157,72263.6017951152,791.1070683861,15.4785789656,239.586406793,-0.8743938710000001,13.6053819675,0,1281.4273280423,3.2565991653,70760.706220854,813.8010742358,46.2197948678,2136.2694376257,-0.6243025527,15.7404438617,0,1901.4937131483,15.7677238242,72881.0664597428
scrolling_down_20_1_sophia_cleaned.csv,1,787.4629016197,53.1522440924,2825.1610520556,-0.45081617830000004,6.0432211794,0,2322.2636180635,13.376452367,70554.8589847782,778.0970107839,126.8779942349,16098.025421062,0.1075549901,9.6410458915,0,3827.2116286834,4.8894030726,70410.2281065717,572.1260365242,222.7328075519,49609.903559971,0.172372411,3.4671270463,0,7040.0759782273,73.8222214326,54460.0088335319,762.4881631857,71.1892767863,5067.9131293521,0.0479951951,3.3373409068,0,2848.9363277468,24.2051418483,68436.3017039082
scrolling_down_20_4_jimmy_cleaned.csv,1,803.263674394,7.4111876963,54.9257030692,0.2727963559,1.0837724365999999,0,1073.2720146634,8.5660579089,71841.1280722234,803.3314706469,4.6514444963,21.635935902,-0.1468758796,0.2529621099,0,990.9848641583,3.9646735719,71846.5213403157,803.7018335502,5.0758138902,25.7638866483,-0.0939058625,0.8510580489,0,1001.8417501947,1.5898694565,71879.7293849403,797.9674295327,8.9704522968,80.4690144087,0.28299691650000003,1.7332328903,0,1120.3583042695,3.6785942722,71368.0924340601
scrolling_up_20_9_brian_cleaned.csv,0,809.8706254606,35.1515276819,1235.6298983702,-0.0309981377,2.4920253284,0,1840.6786796445,33.3984897001,72481.8539044564,804.7759666675,5.2266872273,27.3182593721,-0.0247220932,1.1444944637,0,1015.4679746075,1.2362174794,71975.7055939961,810.3929761197,7.9340814154,62.9496479067,-0.6937721895000001,5.1574806697,0,1125.3468536064,2.3251750152,72478.4887718145,808.243613086,31.6587803756,1002.2783748686,-0.4439822551,8.5007417514,0,1798.29996832,11.9838806872,72324.5825891837
scrolling_down_20_9_jimmy_cleaned.csv,1,803.4093751095,9.7314448716,94.701019289,-0.0323679044,0.7570498329,0,1153.9810733823,2.5478036072,71855.1239178265,805.3821223513,4.4437358798,19.746788569,0.0267553287,0.2028232423,0,970.9600740656,0.8782597389000001,72030.1193607259,803.7703981103,4.7757395166,22.80768793,-0.1486432071,0.9227086321,0,980.7512767887,4.6567246029,71885.9888201886,805.7200138086,9.0704644287,82.2733249528,0.0565718216,0.384755424,0,1136.6746224785,4.7928819804,72061.3904968733
scrolling_down_20_3_friend_cleaned.csv,1,810.0557298873,32.423126497,1051.259131841,0.22633849920000002,6.2661799761,0,1743.2650240208,12.4522406058,72490.6361748731,807.3582752656,6.6359413322,44.0357173645,0.0451305308,0.5566360675,0,1065.6613913484,4.8229772939,72206.8949936307,805.3797656251,6.5625957221,43.0676626114,0.1491889147,0.17605319560000002,0,1066.992940041,3.785601577,72029.8449208755,804.9395917555,44.2874630808,1961.3793861361,0.401166075,2.7447352463,0,2026.1916124234,14.9615406933,72076.3872031868
scrolling_down_20_7_brian_cleaned.csv,1,810.7614286493,71.9583360701,5178.0021299846,-0.25394431700000003,3.3499828363,0,2529.437455108,47.872417775,72757.7730464741,801.2483731559,6.8773517104,47.2979665484,-0.1999734713,1.0507862386,0,1056.6643071254,6.2229863572,71660.682670876,798.9613437679,13.8730613232,192.461830478,-0.2396915409,14.5679560091,0,1190.4017531642,3.1183011216,71462.1317659286,806.7823365991,62.8903254417,3955.1930341578,-0.7348392217,10.0175149185,0,2181.4543358248,20.0575322949,72346.808880884
scrolling_up_20_10_friend_cleaned.csv,0,803.6873059299,27.8404389292,775.0900397682,2.3433678333,24.26601509,0,1540.3976962421,19.4854764895,71910.5931408502,804.9279434637,6.4638457295,41.7813016143,1.4081951449,11.9960153667,0,1058.2768619255,5.6887409273,71989.4868162321,803.9857123522,5.6732804518,32.1861110843,-0.888244989,7.1569508065,0,1029.007283043,4.9608575969,71905.0958280828,809.0614250712,22.926435476,525.6214436362,1.3032334604,12.221655787,0,1474.9447239338,10.6161748558,72378.6715842081
scrolling_down_20_5_brian_cleaned.csv,1,811.240019751,48.1791486693,2321.2303665012,0.20485766730000002,-0.1150682157,0,2143.609817268,54.9412760794,72655.7321607722,803.9256342903,5.9260120578,35.1176189092,-0.0771045902,0.4342599311,0,1017.5083051316,1.51096113,71900.0485843731,805.4028197626,8.3301376341,69.3911930032,-0.1471294639,1.4101342023,0,1110.8598698597,0.6735323149,72032.7055382078,802.2172527902,39.0362974177,1523.8325160797,0.3207804242,2.3530397422,0,1922.6880563861,22.5519332247,71811.6464950346
scrolling_up_20_2_sophia_cleaned.csv,0,809.5386203139,62.9724664845,3965.5315351403,-0.0583248517,1.5426846934,0,2731.4109990201,31.6209706267,72574.6643322705,744.7138227322,96.5922223647,9330.0574213476,-1.1521086843,16.8077639604,0,2945.7413374221,8.6587771389,67102.4825131957,725.8752814648,189.2367646711,35810.5531031928,-0.3094232309,0.7408417603,0,6032.9870001644,73.6385052695,66822.2348927429,805.1211547763,57.9353570763,3356.5055995573,0.18220841640000002,0.7155834947,0,2664.0377720496,10.4409936367,72149.2354913504
scrolling_down_20_2_mom_cleaned.csv,1,837.0750480486,61.1173450733,3735.3298688106,-3.8184295409,47.5698241651,0,2878.5701502383,135.692069192,75014.3308044189,807.9470237562,44.7121854382,1999.1795266555,0.2873048407,7.1652714431,0,1992.6776823506,47.022911764,72348.1016907869,731.6284914912,234.970179402,55210.9852082299,2.5872856563,16.8129388983,0,5692.802365335,328.6562829246,68494.2820124647,828.9397529818,60.971484302,3717.5218979917,-3.771681276,48.4742939787,0,2760.5489589933,129.5179026149,74291.6195791686
scrolling_up_20_16_brian_cleaned.csv,0,803.786182885,39.5582977124,1564.8589178994,0.2645922026,1.1524646191,0,1970.1141513497,29.4313168213,71952.8580328057,801.5681716146,6.6345104777,44.0167292783,-0.11384235870000001,1.0787553177,0,1058.2259469789,4.8047917569,71689.0822763621,798.2622718712,13.1015618764,171.6509236018,-0.3850739844,7.7168946311,0,1231.1143753117,7.590235013,71397.749479075,802.0574056982,39.7963342508,1583.7482198027,0.0817700672,4.1505155796,0,2017.4963656976,16.4638167141,71798.0972359835
scrolling_down_20_9_friend_cleaned.csv,1,804.4370595192,43.1444261849,1861.4415108206,0.101590094,-0.5822372026,0,1797.1014252992,45.9411451548,72032.0203724371,804.8650403675,4.6881306843,21.9785693129,-0.0386153745,0.0545981409,0,988.6372439437,0.8533066407000001,71983.7500316726,801.0513730419,5.6118404001,31.4927526763,0.1414864553,2.3852286191,0,1021.7378982152,7.2068314182,71642.6854620559,810.9432468431,29.6614997793,879.8045691556,0.1141798364,0.0734758794,0,1631.6790135792,24.9110511258,72563.1227080894
scrolling_down_20_11_friend_cleaned.csv,1,802.381762233,33.7814337491,1141.1852661479,0.2283604467,-0.055417019000000005,0,1662.6339072005,33.3093699624,71811.5306085864,803.0631595851,5.265836148,27.7290303373,-0.3118282241,1.9666698774,0,1011.1540912006,3.2322491392,71822.5791668577,801.4267972596,6.4461477886,41.5528213129,0.6972911099,5.0831528389,0,1047.8219538904,0.590439485,71676.4517892522,806.3674172655,25.4946631334,649.9778482851,0.3964955922,0.7761908811,0,1574.0531653594,16.7320502768,72142.5590235051
scrolling_down_20_14_brian_cleaned.csv,1,803.6118027689,40.7186590139,1658.0091918942,0.1228915046,0.7984040584000001,0,1910.4783212546,25.8050933571,71944.061078768,801.3015046519,7.5198336381,56.5478979452,0.022394593600000002,0.9188791441,0,1109.0641325586,6.7281646266,71665.1596959454,810.3162956469,10.6385964601,113.1797346415,0.0715809265,3.8100510317,0,1235.2854027941,1.1492147998,72472.6112859045,799.8893576569,42.7741836807,1829.6307895535,-0.6870979593000001,11.2994877003,0,1979.2804421915,16.4509459696,71619.1422844437
